in s,C1 in V
-0.05219376,0.032991943
-0.052147976,0.034517822
-0.052102192,0.036348877
-0.052056408,0.033907471
-0.052010624,0.033602295
-0.05196484,0.033297119
-0.051919056,0.034212646
-0.051873272,0.03177124
-0.051827488,0.028414307
-0.051781704,0.030550537
-0.05173592,0.030855713
-0.051690136,0.034212646
-0.051644352,0.031160889
-0.051598568,0.034212646
-0.051552784,0.034517822
-0.051507,0.03543335
-0.051461216,0.036043701
-0.051415432,0.031160889
-0.051369648,0.034822998
-0.051323864,0.03543335
-0.05127808,0.033602295
-0.051232296,0.036043701
-0.051186512,0.037874756
-0.051140728,0.033297119
-0.051094944,0.035738525
-0.05104916,0.043062744
-0.051003376,0.040621338
-0.050957592,0.044283447
-0.050911808,0.046114502
-0.050866024,0.042757568
-0.05082024,0.040926514
-0.050774456,0.039400635
-0.050728672,0.040316162
-0.050682888,0.039705811
-0.050637104,0.040926514
-0.05059132,0.039705811
-0.050545536,0.042147217
-0.050499752,0.040621338
-0.050453968,0.042757568
-0.050408184,0.044588623
-0.0503624,0.043062744
-0.050316616,0.048250732
-0.050270832,0.045198975
-0.050225048,0.043978271
-0.050179264,0.040010986
-0.05013348,0.039400635
-0.050087696,0.04550415
-0.050041912,0.048861084
-0.049996128,0.051607666
-0.049950344,0.054659424
-0.04990456,0.055880127
-0.049858776,0.057711182
-0.049812992,0.055574951
-0.049767208,0.058321533
-0.049721424,0.060762939
-0.04967564,0.064730225
-0.049629856,0.059847412
-0.049584072,0.062288818
-0.049538288,0.058321533
-0.049492504,0.058626709
-0.04944672,0.056795654
-0.049400936,0.055269775
-0.049355152,0.055269775
-0.049309368,0.052828369
-0.049263584,0.053438721
-0.0492178,0.053743896
-0.049172016,0.055574951
-0.049126232,0.053133545
-0.049080448,0.058016357
-0.049034664,0.059237061
-0.04898888,0.061678467
-0.048943096,0.061983643
-0.048897312,0.065950928
-0.048851528,0.067781982
-0.048805744,0.073275146
-0.04875996,0.074190674
-0.048714176,0.075716553
-0.048668392,0.073275146
-0.048622608,0.07449585
-0.048576824,0.072664795
-0.04853104,0.068392334
-0.048485256,0.071444092
-0.048439472,0.072054443
-0.048393688,0.069613037
-0.048347904,0.068392334
-0.04830212,0.070223389
-0.048256336,0.073275146
-0.048210552,0.076326904
-0.048164768,0.078157959
-0.048118984,0.079378662
-0.0480732,0.083040771
-0.048027416,0.083040771
-0.047981632,0.08456665
-0.047935848,0.085177002
-0.047890064,0.086702881
-0.04784428,0.089754639
-0.047798496,0.091280518
-0.047752712,0.090670166
-0.047706928,0.092501221
-0.047661144,0.091890869
-0.04761536,0.090059814
-0.047569576,0.088533936
-0.047523792,0.09036499
-0.047478008,0.091585693
-0.047432224,0.089144287
-0.04738644,0.089144287
-0.047340656,0.089449463
-0.047294872,0.091585693
-0.047249088,0.086092529
-0.047203304,0.088839111
-0.04715752,0.085787354
-0.047111736,0.08822876
-0.047065952,0.090670166
-0.047020168,0.093416748
-0.046974384,0.095247803
-0.0469286,0.095858154
-0.046882816,0.095247803
-0.046837032,0.10043579
-0.046791248,0.099520264
-0.046745464,0.10074097
-0.04669968,0.10165649
-0.046653896,0.10226685
-0.046608112,0.10318237
-0.046562328,0.10348755
-0.046516544,0.10501343
-0.04647076,0.10714966
-0.046424976,0.10562378
-0.046379192,0.1053186
-0.046333408,0.10470825
-0.046287624,0.10776001
-0.04624184,0.10959106
-0.046196056,0.10898071
-0.046150272,0.11081177
-0.046104488,0.10898071
-0.046058704,0.10898071
-0.04601292,0.11050659
-0.045967136,0.11172729
-0.045921352,0.11050659
-0.045875568,0.11508423
-0.045829784,0.11844116
-0.045784,0.12088257
-0.045738216,0.1230188
-0.045692432,0.12484985
-0.045646648,0.12362915
-0.045600864,0.12454468
-0.04555508,0.12851196
-0.045509296,0.12484985
-0.045463512,0.12668091
-0.045417728,0.12149292
-0.045371944,0.12942749
-0.04532616,0.12942749
-0.045280376,0.12515503
-0.045234592,0.13095337
-0.045188808,0.13125854
-0.045143024,0.13400513
-0.04509724,0.13644653
-0.045051456,0.14041382
-0.045005672,0.1443811
-0.044959888,0.14743286
-0.044914104,0.14804321
-0.04486832,0.14529663
-0.044822536,0.14499146
-0.044776752,0.14743286
-0.044730968,0.15017944
-0.044685184,0.1532312
-0.0446394,0.14773804
-0.044593616,0.15078979
-0.044547832,0.15353638
-0.044502048,0.15475708
-0.044456264,0.15140015
-0.04441048,0.1532312
-0.044364696,0.14987427
-0.044318912,0.15262085
-0.044273128,0.15933472
-0.044227344,0.16177612
-0.04418156,0.15750366
-0.044135776,0.15872437
-0.044089992,0.16299683
-0.044044208,0.16513306
-0.043998424,0.16604858
-0.04395264,0.16726929
-0.043906856,0.16910034
-0.043861072,0.16940552
-0.043815288,0.16879517
-0.043769504,0.17001587
-0.04372372,0.16482788
-0.043677936,0.16940552
-0.043632152,0.17398315
-0.043586368,0.17581421
-0.043540584,0.18069702
-0.0434948,0.18374878
-0.043449016,0.18741089
-0.043403232,0.1935144
-0.043357448,0.1922937
-0.043311664,0.18985229
-0.04326588,0.18863159
-0.043220096,0.19198853
-0.043174312,0.19565063
-0.043128528,0.19626099
-0.043082744,0.19290405
-0.04303696,0.18954712
-0.042991176,0.19687134
-0.042945392,0.19839722
-0.042899608,0.19870239
-0.042853824,0.20419556
-0.04280804,0.20724731
-0.042762256,0.20877319
-0.042716472,0.2099939
-0.042670688,0.20938354
-0.042624904,0.20724731
-0.04257912,0.2099939
-0.042533336,0.2099939
-0.042487552,0.2112146
-0.042441768,0.21029907
-0.042395984,0.21396118
-0.0423502,0.21853882
-0.042304416,0.21670776
-0.042258632,0.21884399
-0.042212848,0.21731812
-0.042167064,0.22220093
-0.04212128,0.22311646
-0.042075496,0.22189575
-0.042029712,0.2212854
-0.041983928,0.22372681
-0.041938144,0.22708374
-0.04189236,0.22921997
-0.041846576,0.22738892
-0.041800792,0.23166138
-0.041755008,0.23623901
-0.041709224,0.23776489
-0.04166344,0.23776489
-0.041617656,0.23745972
-0.041571872,0.24356323
-0.041526088,0.24112183
-0.041480304,0.24386841
-0.04143452,0.24295288
-0.041388736,0.24295288
-0.041342952,0.24203735
-0.041297168,0.24417358
-0.041251384,0.241427
-0.0412056,0.24661499
-0.041159816,0.24569946
-0.041114032,0.2490564
-0.041068248,0.24753052
-0.041022464,0.24997192
-0.04097668,0.24630981
-0.040930896,0.24844604
-0.040885112,0.25393921
-0.040839328,0.26339966
-0.040793544,0.26004272
-0.04074776,0.26004272
-0.040701976,0.26248413
-0.040656192,0.26462036
-0.040610408,0.26126343
-0.040564624,0.26401001
-0.04051884,0.26736694
-0.040473056,0.26339966
-0.040427272,0.26828247
-0.040381488,0.26736694
-0.040335704,0.26950317
-0.04028992,0.27194458
-0.040244136,0.27560669
-0.040198352,0.27957397
-0.040152568,0.2804895
-0.040106784,0.28293091
-0.040061,0.28323608
-0.040015216,0.28415161
-0.039969432,0.28537231
-0.039923648,0.27865845
-0.039877864,0.27774292
-0.03983208,0.28171021
-0.039786296,0.27957397
-0.039740512,0.28140503
-0.039694728,0.28354126
-0.039648944,0.27896362
-0.03960316,0.28140503
-0.039557376,0.28384644
-0.039511592,0.28476196
-0.039465808,0.28354126
-0.039420024,0.28720337
-0.03937424,0.29269653
-0.039328456,0.29605347
-0.039282672,0.29757935
-0.039236888,0.30154663
-0.039191104,0.30490356
-0.03914532,0.30551392
-0.039099536,0.30642944
-0.039053752,0.30887085
-0.039007968,0.30765015
-0.038962184,0.31314331
-0.0389164,0.31741577
-0.038870616,0.3183313
-0.038824832,0.31527954
-0.038779048,0.31039673
-0.038733264,0.31161743
-0.03868748,0.31222778
-0.038641696,0.31436401
-0.038595912,0.31436401
-0.038550128,0.31283813
-0.038504344,0.31344849
-0.03845856,0.31772095
-0.038412776,0.31772095
-0.038366992,0.32046753
-0.038321208,0.3171106
-0.038275424,0.31741577
-0.03822964,0.32229858
-0.038183856,0.32412964
-0.038138072,0.3271814
-0.038092288,0.3296228
-0.038046504,0.33389526
-0.03800072,0.33359009
-0.037954936,0.33511597
-0.037909152,0.33328491
-0.037863368,0.33145386
-0.037817584,0.33420044
-0.0377718,0.33328491
-0.037726016,0.33450562
-0.037680232,0.33420044
-0.037634448,0.33145386
-0.037588664,0.33084351
-0.03754288,0.33359009
-0.037497096,0.33023315
-0.037451312,0.33389526
-0.037405528,0.33481079
-0.037359744,0.33603149
-0.03731396,0.33938843
-0.037268176,0.33908325
-0.037222392,0.34335571
-0.037176608,0.34518677
-0.037130824,0.34427124
-0.03708504,0.34396606
-0.037039256,0.35006958
-0.036993472,0.34640747
-0.036947688,0.34274536
-0.036901904,0.34457642
-0.03685612,0.34671265
-0.036810336,0.34762817
-0.036764552,0.34549194
-0.036718768,0.34579712
-0.036672984,0.34427124
-0.0366272,0.34671265
-0.036581416,0.34366089
-0.036535632,0.33908325
-0.036489848,0.34488159
-0.036444064,0.34640747
-0.03639828,0.35006958
-0.036352496,0.35556274
-0.036306712,0.35312134
-0.036260928,0.35220581
-0.036215144,0.34884888
-0.03616936,0.35067993
-0.036123576,0.35006958
-0.036077792,0.34823853
-0.036032008,0.34610229
-0.035986224,0.34457642
-0.03594044,0.34182983
-0.035894656,0.34396606
-0.035848872,0.34274536
-0.035803088,0.34762817
-0.035757304,0.34701782
-0.03571152,0.3497644
-0.035665736,0.34823853
-0.035619952,0.34945923
-0.035574168,0.35159546
-0.035528384,0.35373169
-0.0354826,0.35586792
-0.035436816,0.35647827
-0.035391032,0.35495239
-0.035345248,0.35495239
-0.035299464,0.3561731
-0.03525368,0.35953003
-0.035207896,0.36349731
-0.035162112,0.36502319
-0.035116328,0.36838013
-0.035070544,0.36899048
-0.03502476,0.36776978
-0.034978976,0.37021118
-0.034933192,0.36990601
-0.034887408,0.37051636
-0.034841624,0.37509399
-0.03479584,0.37692505
-0.034750056,0.37234741
-0.034704272,0.37051636
-0.034658488,0.37234741
-0.034612704,0.37051636
-0.03456692,0.37204224
-0.034521136,0.37112671
-0.034475352,0.37082153
-0.034429568,0.37387329
-0.034383784,0.37509399
-0.034338,0.38058716
-0.034292216,0.38150269
-0.034246432,0.38089233
-0.034200648,0.37936646
-0.034154864,0.38058716
-0.03410908,0.38211304
-0.034063296,0.3787561
-0.034017512,0.38363892
-0.033971728,0.38241821
-0.033925944,0.38485962
-0.03388016,0.38211304
-0.033834376,0.38546997
-0.033788592,0.38608032
-0.033742808,0.38608032
-0.033697024,0.38608032
-0.03365124,0.38485962
-0.033605456,0.38485962
-0.033559672,0.38150269
-0.033513888,0.38272339
-0.033468104,0.38455444
-0.03342232,0.38424927
-0.033376536,0.38608032
-0.033330752,0.3888269
-0.033284968,0.38699585
-0.033239184,0.39065796
-0.0331934,0.39157349
-0.033147616,0.38943726
-0.033101832,0.38913208
-0.033056048,0.39187866
-0.033010264,0.3888269
-0.03296448,0.39126831
-0.032918696,0.38943726
-0.032872912,0.38730103
-0.032827128,0.38546997
-0.032781344,0.38974243
-0.03273556,0.38424927
-0.032689776,0.3863855
-0.032643992,0.38180786
-0.032598208,0.37997681
-0.032552424,0.37723022
-0.03250664,0.37967163
-0.032460856,0.37814575
-0.032415072,0.38119751
-0.032369288,0.37936646
-0.032323504,0.37936646
-0.03227772,0.38241821
-0.032231936,0.38058716
-0.032186152,0.3775354
-0.032140368,0.3775354
-0.032094584,0.37539917
-0.0320488,0.37448364
-0.032003016,0.37570435
-0.031957232,0.37326294
-0.031911448,0.37326294
-0.031865664,0.37051636
-0.03181988,0.36990601
-0.031774096,0.3686853
-0.031728312,0.37082153
-0.031682528,0.36929565
-0.031636744,0.36807495
-0.03159096,0.36899048
-0.031545176,0.36715942
-0.031499392,0.36990601
-0.031453608,0.37265259
-0.031407824,0.36929565
-0.03136204,0.36990601
-0.031316256,0.36990601
-0.031270472,0.36563354
-0.031224688,0.35922485
-0.031178904,0.36227661
-0.03113312,0.36014038
-0.031087336,0.35251099
-0.031041552,0.35251099
-0.030995768,0.36014038
-0.030949984,0.36685425
-0.0309042,0.36227661
-0.030858416,0.36227661
-0.030812632,0.36319214
-0.030766848,0.35953003
-0.030721064,0.36197144
-0.03067528,0.36532837
-0.030629496,0.36288696
-0.030583712,0.36441284
-0.030537928,0.35983521
-0.030492144,0.35678345
-0.03044636,0.35891968
-0.030400576,0.35708862
-0.030354792,0.3586145
-0.030309008,0.35769897
-0.030263224,0.35586792
-0.03021744,0.35769897
-0.030171656,0.35800415
-0.030125872,0.3586145
-0.030080088,0.36197144
-0.030034304,0.36441284
-0.02998852,0.36715942
-0.029942736,0.36593872
-0.029896952,0.36807495
-0.029851168,0.36838013
-0.029805384,0.36929565
-0.0297596,0.36563354
-0.029713816,0.36349731
-0.029668032,0.36105591
-0.029622248,0.36288696
-0.029576464,0.35708862
-0.02953068,0.36288696
-0.029484896,0.3662439
-0.029439112,0.36471802
-0.029393328,0.36319214
-0.029347544,0.36380249
-0.02930176,0.36136108
-0.029255976,0.36197144
-0.029210192,0.3573938
-0.029164408,0.36471802
-0.029118624,0.36838013
-0.02907284,0.36960083
-0.029027056,0.37051636
-0.028981272,0.36929565
-0.028935488,0.3686853
-0.028889704,0.36532837
-0.02884392,0.36288696
-0.028798136,0.36014038
-0.028752352,0.36075073
-0.028706568,0.35830933
-0.028660784,0.36502319
-0.028615,0.35708862
-0.028569216,0.3586145
-0.028523432,0.35983521
-0.028477648,0.36166626
-0.028431864,0.3662439
-0.02838608,0.36105591
-0.028340296,0.36105591
-0.028294512,0.36075073
-0.028248728,0.36197144
-0.028202944,0.3573938
-0.02815716,0.35190063
-0.028111376,0.34823853
-0.028065592,0.34457642
-0.028019808,0.34091431
-0.027974024,0.34030396
-0.02792824,0.34182983
-0.027882456,0.33877808
-0.027836672,0.33938843
-0.027790888,0.33999878
-0.027745104,0.33755737
-0.02769932,0.33297974
-0.027653536,0.32931763
-0.027607752,0.32779175
-0.027561968,0.32473999
-0.027516184,0.3271814
-0.0274704,0.32504517
-0.027424616,0.32107788
-0.027378832,0.31772095
-0.027333048,0.31527954
-0.027287264,0.31527954
-0.02724148,0.31009155
-0.027195696,0.30887085
-0.027149912,0.31344849
-0.027104128,0.31405884
-0.027058344,0.31680542
-0.02701256,0.31222778
-0.026966776,0.30978638
-0.026920992,0.30765015
-0.026875208,0.30703979
-0.026829424,0.30215698
-0.02678364,0.30154663
-0.026737856,0.29880005
-0.026692072,0.29574829
-0.026646288,0.29483276
-0.026600504,0.29269653
-0.02655472,0.29208618
-0.026508936,0.29208618
-0.026463152,0.28994995
-0.026417368,0.28689819
-0.026371584,0.28323608
-0.0263258,0.27713257
-0.026280016,0.27682739
-0.026234232,0.27621704
-0.026188448,0.27194458
-0.026142664,0.27469116
-0.02609688,0.269198
-0.026051096,0.26980835
-0.026005312,0.2704187
-0.025959528,0.27133423
-0.025913744,0.2704187
-0.02586796,0.27316528
-0.025822176,0.27774292
-0.025776392,0.27255493
-0.025730608,0.269198
-0.025684824,0.26980835
-0.02563904,0.269198
-0.025593256,0.26462036
-0.025547472,0.26828247
-0.025501688,0.26492554
-0.025455904,0.27102905
-0.02541012,0.27438599
-0.025364336,0.2704187
-0.025318552,0.27408081
-0.025272768,0.27102905
-0.025226984,0.27011353
-0.0251812,0.27102905
-0.025135416,0.26736694
-0.025089632,0.26492554
-0.025043848,0.26339966
-0.024998064,0.26095825
-0.02495228,0.25668579
-0.024906496,0.25302368
-0.024860712,0.25210815
-0.024814928,0.25058228
-0.024769144,0.2502771
-0.02472336,0.25119263
-0.024677576,0.24814087
-0.024631792,0.24600464
-0.024586008,0.2402063
-0.024540224,0.24173218
-0.02449444,0.23349243
-0.024448656,0.22891479
-0.024402872,0.22738892
-0.024357088,0.22525269
-0.024311304,0.21823364
-0.02426552,0.21274048
-0.024219736,0.21548706
-0.024173952,0.21731812
-0.024128168,0.21365601
-0.024082384,0.20785767
-0.0240366,0.20633179
-0.023990816,0.20511108
-0.023945032,0.20846802
-0.023899248,0.20541626
-0.023853464,0.20511108
-0.02380768,0.20083862
-0.023761896,0.19290405
-0.023716112,0.18802124
-0.023670328,0.18771606
-0.023624544,0.17703491
-0.02357876,0.17276245
-0.023532976,0.17489868
-0.023487192,0.17123657
-0.023441408,0.16635376
-0.023395624,0.16269165
-0.02334984,0.1608606
-0.023304056,0.15811401
-0.023258272,0.16116577
-0.023212488,0.1532312
-0.023166704,0.15292603
-0.02312092,0.15078979
-0.023075136,0.14499146
-0.023029352,0.13614136
-0.022983568,0.13522583
-0.022937784,0.13522583
-0.022892,0.12973267
-0.022846216,0.12942749
-0.022800432,0.12759644
-0.022754648,0.12637573
-0.022708864,0.13217407
-0.02266308,0.13003784
-0.022617296,0.12362915
-0.022571512,0.1217981
-0.022525728,0.11813599
-0.022479944,0.11691528
-0.02243416,0.11233765
-0.022388376,0.10806519
-0.022342592,0.10379272
-0.022296808,0.10653931
-0.022251024,0.10013062
-0.02220524,0.099520264
-0.022159456,0.097689209
-0.022113672,0.098909912
-0.022067888,0.097689209
-0.022022104,0.098909912
-0.02197632,0.10257202
-0.021930536,0.096773682
-0.021884752,0.0940271
-0.021838968,0.089754639
-0.021793184,0.085177002
-0.0217474,0.086397705
-0.021701616,0.083651123
-0.021655832,0.079683838
-0.021610048,0.079378662
-0.021564264,0.073885498
-0.02151848,0.073885498
-0.021472696,0.070528564
-0.021426912,0.069613037
-0.021381128,0.067781982
-0.021335344,0.065340576
-0.02128956,0.068392334
-0.021243776,0.062593994
-0.021197992,0.058016357
-0.021152208,0.058321533
-0.021106424,0.058931885
-0.02106064,0.058931885
-0.021014856,0.055880127
-0.020969072,0.054354248
-0.020923288,0.052828369
-0.020877504,0.049776611
-0.02083172,0.047640381
-0.020785936,0.044588623
-0.020740152,0.044283447
-0.020694368,0.047030029
-0.020648584,0.042757568
-0.0206028,0.042147217
-0.020557016,0.039400635
-0.020511232,0.035738525
-0.020465448,0.032381592
-0.020419664,0.032381592
-0.02037388,0.028719482
-0.020328096,0.027193604
-0.020282312,0.028109131
-0.020236528,0.026888428
-0.020190744,0.026278076
-0.02014496,0.022310791
-0.020099176,0.01803833
-0.020053392,0.012850342
-0.020007608,0.008577881
-0.019961824,0.001864014
-0.01991604,-0.000882568
-0.019870256,-0.004544678
-0.019824472,-0.008206787
-0.019778688,-0.014310303
-0.019732904,-0.016446533
-0.01968712,-0.02102417
-0.019641336,-0.020718994
-0.019595552,-0.024381104
-0.019549768,-0.029874268
-0.019503984,-0.030484619
-0.0194582,-0.033841553
-0.019412416,-0.036588135
-0.019366632,-0.036282959
-0.019320848,-0.045438232
-0.019275064,-0.047574463
-0.01922928,-0.050321045
-0.019183496,-0.054593506
-0.019137712,-0.058560791
-0.019091928,-0.064664307
-0.019046144,-0.067410889
-0.01900036,-0.076566162
-0.018954576,-0.07961792
-0.018908792,-0.077481689
-0.018863008,-0.083585205
-0.018817224,-0.084500732
-0.01877144,-0.088773193
-0.018725656,-0.093656006
-0.018679872,-0.098843994
-0.018634088,-0.10433716
-0.018588304,-0.10891479
-0.01854252,-0.11318726
-0.018496736,-0.11807007
-0.018450952,-0.12203735
-0.018405168,-0.12325806
-0.018359384,-0.1290564
-0.0183136,-0.13729614
-0.018267816,-0.14187378
-0.018222032,-0.14706177
-0.018176248,-0.15255493
-0.018130464,-0.1516394
-0.01808468,-0.16018433
-0.018038896,-0.1580481
-0.017993112,-0.16537231
-0.017947328,-0.17086548
-0.017901544,-0.17971558
-0.01785576,-0.18490356
-0.017809976,-0.19222778
-0.017764192,-0.19558472
-0.017718408,-0.19527954
-0.017672624,-0.20107788
-0.01762684,-0.20016235
-0.017581056,-0.20596069
-0.017535272,-0.21114868
-0.017489488,-0.21389526
-0.017443704,-0.21786255
-0.01739792,-0.21542114
-0.017352136,-0.22213501
-0.017306352,-0.23251099
-0.017260568,-0.23678345
-0.017214784,-0.24380249
-0.017169,-0.24807495
-0.017123216,-0.25509399
-0.017077432,-0.2587561
-0.017031648,-0.26241821
-0.016985864,-0.26577515
-0.01694008,-0.27309937
-0.016894296,-0.27462524
-0.016848512,-0.28011841
-0.016802728,-0.28591675
-0.016756944,-0.29110474
-0.01671116,-0.29568237
-0.016665376,-0.30361694
-0.016619592,-0.30453247
-0.016573808,-0.31094116
-0.016528024,-0.31887573
-0.01648224,-0.32589478
-0.016436456,-0.3344397
-0.016390672,-0.33596558
-0.016344888,-0.34176392
-0.016299104,-0.34237427
-0.01625332,-0.34817261
-0.016207536,-0.35183472
-0.016161752,-0.35610718
-0.016115968,-0.36007446
-0.016070184,-0.36434692
-0.0160244,-0.36953491
-0.015978616,-0.37716431
-0.015932832,-0.38296265
-0.015887048,-0.3847937
-0.015841264,-0.39303345
-0.01579548,-0.39913696
-0.015749696,-0.39974731
-0.015703912,-0.40432495
-0.015658128,-0.40951294
-0.015612344,-0.40829224
-0.01556656,-0.4137854
-0.015520776,-0.41592163
-0.015474992,-0.4226355
-0.015429208,-0.42477173
-0.015383424,-0.42599243
-0.01533764,-0.4314856
-0.015291856,-0.43728394
-0.015246072,-0.43758911
-0.015200288,-0.44064087
-0.015154504,-0.44460815
-0.01510872,-0.44979614
-0.015062936,-0.45437378
-0.015017152,-0.45925659
-0.014971368,-0.46322388
-0.014925584,-0.46780151
-0.0148798,-0.47359985
-0.014834016,-0.47939819
-0.014788232,-0.47970337
-0.014742448,-0.48580688
-0.014696664,-0.4919104
-0.01465088,-0.49618286
-0.014605096,-0.5032019
-0.014559312,-0.50442261
-0.014513528,-0.50900024
-0.014467744,-0.51052612
-0.01442196,-0.51235718
-0.014376176,-0.51815552
-0.014330392,-0.51693481
-0.014284608,-0.52120728
-0.014238824,-0.52456421
-0.01419304,-0.52670044
-0.014147256,-0.53371948
-0.014101472,-0.53494019
-0.014055688,-0.53738159
-0.014009904,-0.53860229
-0.01396412,-0.54073853
-0.013918336,-0.54317993
-0.013872552,-0.54745239
-0.013826768,-0.55019897
-0.013780984,-0.55599731
-0.0137352,-0.55416626
-0.013689416,-0.55386108
-0.013643632,-0.56210083
-0.013597848,-0.56332153
-0.013552064,-0.5688147
-0.01350628,-0.57095093
-0.013460496,-0.56942505
-0.013414712,-0.5712561
-0.013368928,-0.57247681
-0.013323144,-0.57674927
-0.01327736,-0.57735962
-0.013231576,-0.58041138
-0.013185792,-0.58468384
-0.013140008,-0.58437866
-0.013094224,-0.5877356
-0.01304844,-0.5877356
-0.013002656,-0.59170288
-0.012956872,-0.59597534
-0.012911088,-0.6002478
-0.012865304,-0.59505981
-0.01281952,-0.59444946
-0.012773736,-0.59628052
-0.012727952,-0.59719604
-0.012682168,-0.59475464
-0.012636384,-0.59353394
-0.0125906,-0.59567017
-0.012544816,-0.59841675
-0.012499032,-0.60360474
-0.012453248,-0.60207886
-0.012407464,-0.60390991
-0.01236168,-0.60848755
-0.012315896,-0.61459106
-0.012270112,-0.61367554
-0.012224328,-0.61947388
-0.012178544,-0.62161011
-0.01213276,-0.62222046
-0.012086976,-0.62496704
-0.012041192,-0.62466187
-0.011995408,-0.62740845
-0.011949624,-0.63076538
-0.01190384,-0.62893433
-0.011858056,-0.63595337
-0.011812272,-0.6393103
-0.011766488,-0.63869995
-0.011720704,-0.64175171
-0.01167492,-0.64510864
-0.011629136,-0.64785522
-0.011583352,-0.64907593
-0.011537568,-0.65090698
-0.011491784,-0.65640015
-0.011446,-0.65762085
-0.011400216,-0.66189331
-0.011354432,-0.66494507
-0.011308648,-0.66647095
-0.011262864,-0.67013306
-0.01121708,-0.67135376
-0.011171296,-0.67287964
-0.011125512,-0.6771521
-0.011079728,-0.68417114
-0.011033944,-0.68783325
-0.01098816,-0.69027466
-0.010942376,-0.68966431
-0.010896592,-0.69119019
-0.010850808,-0.69454712
-0.010805024,-0.69576782
-0.01075924,-0.69210571
-0.010713456,-0.69302124
-0.010667672,-0.69576782
-0.010621888,-0.69210571
-0.010576104,-0.69363159
-0.01053032,-0.696073
-0.010484536,-0.69546265
-0.010438752,-0.69332642
-0.010392968,-0.69149536
-0.010347184,-0.69119019
-0.0103014,-0.69302124
-0.010255616,-0.69180054
-0.010209832,-0.68935913
-0.010164048,-0.69149536
-0.010118264,-0.68691772
-0.01007248,-0.68996948
-0.010026696,-0.69088501
-0.009980912,-0.69515747
-0.009935128,-0.69485229
-0.009889344,-0.69759888
-0.00984356,-0.68966431
-0.009797776,-0.69210571
-0.009751992,-0.68966431
-0.009706208,-0.68630737
-0.009660424,-0.68783325
-0.00961464,-0.6872229
-0.009568856,-0.68295044
-0.009523072,-0.68050903
-0.009477288,-0.68020386
-0.009431504,-0.68386597
-0.00938572,-0.68295044
-0.009339936,-0.68539185
-0.009294152,-0.68142456
-0.009248368,-0.68050903
-0.009202584,-0.68081421
-0.0091568,-0.67745728
-0.009111016,-0.67623657
-0.009065232,-0.68234009
-0.009019448,-0.68020386
-0.008973664,-0.68172974
-0.00892788,-0.68234009
-0.008882096,-0.68386597
-0.008836312,-0.68386597
-0.008790528,-0.68234009
-0.008744744,-0.68478149
-0.00869896,-0.68295044
-0.008653176,-0.68325562
-0.008607392,-0.68264526
-0.008561608,-0.68264526
-0.008515824,-0.68356079
-0.00847004,-0.68295044
-0.008424256,-0.68020386
-0.008378472,-0.67989868
-0.008332688,-0.68050903
-0.008286904,-0.68081421
-0.00824112,-0.68417114
-0.008195336,-0.68386597
-0.008149552,-0.68234009
-0.008103768,-0.6759314
-0.008057984,-0.67501587
-0.0080122,-0.67226929
-0.007966416,-0.67348999
-0.007920632,-0.67013306
-0.007874848,-0.67043823
-0.007829064,-0.66952271
-0.00778328,-0.66433472
-0.007737496,-0.66311401
-0.007691712,-0.65731567
-0.007645928,-0.65456909
-0.007600144,-0.65334839
-0.00755436,-0.6469397
-0.007508576,-0.63717407
-0.007462792,-0.63229126
-0.007417008,-0.63076538
-0.007371224,-0.61733765
-0.00732544,-0.61092896
-0.007279656,-0.60146851
-0.007233872,-0.5978064
-0.007188088,-0.58804077
-0.007142304,-0.5801062
-0.00709652,-0.57461304
-0.007050736,-0.56911987
-0.007004952,-0.55965942
-0.006959168,-0.55416626
-0.006913384,-0.54348511
-0.0068676,-0.53707642
-0.006821816,-0.53036255
-0.006776032,-0.52425903
-0.006730248,-0.51846069
-0.006684464,-0.51144165
-0.00663868,-0.50991577
-0.006592896,-0.50655884
-0.006547112,-0.50381226
-0.006501328,-0.50106567
-0.006455544,-0.49465698
-0.00640976,-0.49007935
-0.006363976,-0.4830603
-0.006318192,-0.48580688
-0.006272408,-0.47878784
-0.006226624,-0.47451538
-0.00618084,-0.46810669
-0.006135056,-0.4629187
-0.006089272,-0.45895142
-0.006043488,-0.45437378
-0.005997704,-0.44888062
-0.00595192,-0.44552368
-0.005906136,-0.43545288
-0.005860352,-0.42843384
-0.005814568,-0.42294067
-0.005768784,-0.4150061
-0.005723,-0.41348022
-0.005677216,-0.40463013
-0.005631432,-0.39944214
-0.005585648,-0.39272827
-0.005539864,-0.38754028
-0.00549408,-0.38021606
-0.005448296,-0.37411255
-0.005402512,-0.36709351
-0.005356728,-0.36098999
-0.005310944,-0.36068481
-0.00526516,-0.355802
-0.005219376,-0.35152954
-0.005173592,-0.34054321
-0.005127808,-0.33718628
-0.005082024,-0.33382935
-0.00503624,-0.3255896
-0.004990456,-0.31734985
-0.004944672,-0.30758423
-0.004898888,-0.29629272
-0.004853104,-0.28835815
-0.00480732,-0.27859253
-0.004761536,-0.26821655
-0.004715752,-0.2663855
-0.004669968,-0.25417847
-0.004624184,-0.24807495
-0.0045784,-0.24044556
-0.004532616,-0.23708862
-0.004486832,-0.22945923
-0.004441048,-0.21877808
-0.004395264,-0.21328491
-0.00434948,-0.20687622
-0.004303696,-0.20199341
-0.004257912,-0.19619507
-0.004212128,-0.19222778
-0.004166344,-0.18337769
