in s,C1 in V
-0.91760293,0.01390198
-0.91755714,0.009629517
-0.91751136,0.006119995
-0.91746558,0.002610474
-0.91741979,-0.002424927
-0.91737401,-0.006087036
-0.91732822,-0.009901733
-0.91728244,-0.01508972
-0.91723666,-0.01981995
-0.91719087,-0.02470276
-0.91714509,-0.02943298
-0.9170993,-0.0343158
-0.91705352,-0.03996155
-0.91700774,-0.04331848
-0.91696195,-0.04881165
-0.91691617,-0.05369446
-0.91687038,-0.05918762
-0.9168246,-0.06391785
-0.91677882,-0.06895325
-0.91673303,-0.074599
-0.91668725,-0.08039734
-0.91664146,-0.08558533
-0.91659568,-0.09062073
-0.9165499,-0.09672424
-0.91650411,-0.1032855
-0.91645833,-0.1086261
-0.91641254,-0.1136615
-0.91636676,-0.1180865
-0.91632098,-0.1234271
-0.91627519,-0.1284625
-0.91622941,-0.1333453
-0.91618362,-0.1382281
-0.91613784,-0.1437213
-0.91609206,-0.1486041
-0.91604627,-0.152724
-0.91600049,-0.1574542
-0.9159547,-0.1618793
-0.91590892,-0.1672198
-0.91586314,-0.1714923
-0.91581735,-0.1760699
-0.91577157,-0.1808002
-0.91572578,-0.18492
-0.91568,-0.1898029
-0.91563422,-0.1942279
-0.91558843,-0.1989581
-0.91554265,-0.2038409
-0.91549686,-0.2088763
-0.91545108,-0.2131488
-0.9154053,-0.2174213
-0.91535951,-0.2216937
-0.91531373,-0.2262714
-0.91526794,-0.2306964
-0.91522216,-0.2351215
-0.91517638,-0.2390887
-0.91513059,-0.2436664
-0.91508481,-0.2470233
-0.91503902,-0.251601
-0.91499324,-0.2569415
-0.91494746,-0.2609088
-0.91490167,-0.2647235
-0.91485589,-0.2697589
-0.9148101,-0.2749469
-0.91476432,-0.2790668
-0.91471854,-0.2839496
-0.91467275,-0.2880695
-0.91462697,-0.2924945
-0.91458118,-0.2964618
-0.9145354,-0.3014972
-0.91448962,-0.3059222
-0.91444383,-0.3100421
-0.91439805,-0.3144672
-0.91435226,-0.3207233
-0.91430648,-0.3257587
-0.9142607,-0.3301837
-0.91421491,-0.3347614
-0.91416913,-0.3394916
-0.91412334,-0.3443744
-0.91407756,-0.349715
-0.91403178,-0.3533771
-0.91398599,-0.3579547
-0.91394021,-0.3629901
-0.91389442,-0.3668048
-0.91384864,-0.3718402
-0.91380286,-0.3761127
-0.91375707,-0.3797748
-0.91371129,-0.3838947
-0.9136655,-0.3881671
-0.91361972,-0.3921344
-0.91357394,-0.3973224
-0.91352815,-0.4003741
-0.91348237,-0.4037311
-0.91343658,-0.4076984
-0.9133908,-0.4124286
-0.91334502,-0.4168536
-0.91329923,-0.4206683
-0.91325345,-0.4238727
-0.91320766,-0.4290607
-0.91316188,-0.433028
-0.9131161,-0.4359271
-0.91307031,-0.4391315
-0.91302453,-0.4424884
-0.91297874,-0.4463031
-0.91293296,-0.4492023
-0.91288718,-0.4543903
-0.91284139,-0.4572894
-0.91279561,-0.4618671
-0.91274982,-0.4655292
-0.91270404,-0.4684283
-0.91265826,-0.472243
-0.91261247,-0.4754474
-0.91256669,-0.4788043
-0.9125209,-0.4821613
-0.91247512,-0.4855182
-0.91242934,-0.4884174
-0.91238355,-0.4907062
-0.91233777,-0.4928424
-0.91229198,-0.4961993
-0.9122462,-0.4984882
-0.91220042,-0.5010822
-0.91215463,-0.5041339
-0.91210885,-0.5058124
-0.91206306,-0.5073383
-0.91201728,-0.5097797
-0.9119715,-0.5120685
-0.91192571,-0.5148151
-0.91187993,-0.5175616
-0.91183414,-0.5190875
-0.91178836,-0.5221393
-0.91174258,-0.5250385
-0.91169679,-0.5267169
-0.91165101,-0.5290057
-0.91160522,-0.5314471
-0.91155944,-0.533736
-0.91151366,-0.5360248
-0.91146787,-0.5373981
-0.91142209,-0.5395343
-0.9113763,-0.5419757
-0.91133052,-0.5441119
-0.91128474,-0.5473163
-0.91123895,-0.5483844
-0.91119317,-0.5497577
-0.91114738,-0.5521991
-0.9111016,-0.5550983
-0.91105582,-0.5566241
-0.91101003,-0.5584552
-0.91096425,-0.5616595
-0.91091846,-0.5634906
-0.91087268,-0.5644061
-0.9108269,-0.5662372
-0.91078111,-0.5680682
-0.91073533,-0.5697467
-0.91068954,-0.5709674
-0.91064376,-0.5723407
-0.91059798,-0.5744769
-0.91055219,-0.5761554
-0.91050641,-0.5773761
-0.91046062,-0.5787494
-0.91041484,-0.5792072
-0.91036906,-0.5802753
-0.91032327,-0.581496
-0.91027749,-0.5819537
-0.9102317,-0.5836322
-0.91018592,-0.5843951
-0.91014014,-0.5847003
-0.91009435,-0.5854633
-0.91004857,-0.5854633
-0.91000278,-0.585921
-0.909957,-0.5860736
-0.90991122,-0.5868365
-0.90986543,-0.5874469
-0.90981965,-0.5862262
-0.90977386,-0.5865314
-0.90972808,-0.5875995
-0.9096823,-0.5879047
-0.90963651,-0.5869891
-0.90959073,-0.5865314
-0.90954494,-0.5871417
-0.90949916,-0.5865314
-0.90945338,-0.5857684
-0.90940759,-0.5862262
-0.90936181,-0.586684
-0.90931602,-0.5862262
-0.90927024,-0.5868365
-0.90922446,-0.5857684
-0.90917867,-0.5865314
-0.90913289,-0.5865314
-0.9090871,-0.5868365
-0.90904132,-0.5868365
-0.90899554,-0.5871417
-0.90894975,-0.5868365
-0.90890397,-0.5863788
-0.90885818,-0.586684
-0.9088124,-0.585921
-0.90876662,-0.5868365
-0.90872083,-0.586684
-0.90867505,-0.5877521
-0.90862926,-0.5879047
-0.90858348,-0.5874469
-0.9085377,-0.5879047
-0.90849191,-0.5877521
-0.90844613,-0.5874469
-0.90840034,-0.5880573
-0.90835456,-0.5879047
-0.90830878,-0.5883624
-0.90826299,-0.5886676
-0.90821721,-0.5891254
-0.90817142,-0.5895831
-0.90812564,-0.5903461
-0.90807986,-0.5908038
-0.90803407,-0.5908038
-0.90798829,-0.591109
-0.9079425,-0.5920245
-0.90789672,-0.5935504
-0.90785094,-0.5933978
-0.90780515,-0.5941608
-0.90775937,-0.5952289
-0.90771358,-0.5959918
-0.9076678,-0.5964496
-0.90762202,-0.596297
-0.90757623,-0.5975177
-0.90753045,-0.5987384
-0.90748466,-0.5995013
-0.90743888,-0.5995013
-0.9073931,-0.6001117
-0.90734731,-0.6002643
-0.90730153,-0.6001117
-0.90725574,-0.5995013
-0.90720996,-0.5995013
-0.90716418,-0.5998065
-0.90711839,-0.598891
-0.90707261,-0.5990436
-0.90702682,-0.5984332
-0.90698104,-0.5973651
-0.90693526,-0.596297
-0.90688947,-0.5952289
-0.90684369,-0.5940082
-0.9067979,-0.5930927
-0.90675212,-0.5923297
-0.90670634,-0.5915668
-0.90666055,-0.5898883
-0.90661477,-0.5883624
-0.90656898,-0.586684
-0.9065232,-0.5850055
-0.90647742,-0.5836322
-0.90643163,-0.5810382
-0.90638585,-0.578902
-0.90634006,-0.5775287
-0.90629428,-0.5760028
-0.9062485,-0.5741718
-0.90620271,-0.5708148
-0.90615693,-0.5682208
-0.90611114,-0.5663898
-0.90606536,-0.5636432
-0.90601958,-0.5622699
-0.90597379,-0.5593707
-0.90592801,-0.5560138
-0.90588222,-0.552962
-0.90583644,-0.5506732
-0.90579066,-0.5479266
-0.90574487,-0.5464008
-0.90569909,-0.5438068
-0.9056533,-0.5412128
-0.90560752,-0.5384662
-0.90556174,-0.5354144
-0.90551595,-0.5331256
-0.90547017,-0.5305316
-0.90542438,-0.5270221
-0.9053786,-0.5236652
-0.90533282,-0.5216815
-0.90528703,-0.5203082
-0.90524125,-0.5178668
-0.90519546,-0.5157306
-0.90514968,-0.5126788
-0.9051039,-0.5102374
-0.90505811,-0.5084064
-0.90501233,-0.505965
-0.90496654,-0.5035236
-0.90492076,-0.5012347
-0.90487498,-0.4989459
-0.90482919,-0.4971149
-0.90478341,-0.4949786
-0.90473762,-0.4925372
-0.90469184,-0.4908588
-0.90464606,-0.4882648
-0.90460027,-0.485976
-0.90455449,-0.4844501
-0.9045087,-0.483382
-0.90446292,-0.4801776
-0.90441714,-0.4784991
-0.90437135,-0.4771259
-0.90432557,-0.474837
-0.90427978,-0.4725482
-0.904234,-0.469649
-0.90418822,-0.4670551
-0.90414243,-0.4655292
-0.90409665,-0.4630878
-0.90405086,-0.4611041
-0.90400508,-0.4594257
-0.9039593,-0.4566791
-0.90391351,-0.4546954
-0.90386773,-0.4521014
-0.90382194,-0.4501178
-0.90377616,-0.4479816
-0.90373038,-0.4447772
-0.90368459,-0.4432513
-0.90363881,-0.4401996
-0.90359302,-0.4373004
-0.90354724,-0.4353168
-0.90350146,-0.432265
-0.90345567,-0.4292133
-0.90340989,-0.4266193
-0.9033641,-0.4237201
-0.90331832,-0.420058
-0.90327254,-0.417464
-0.90322675,-0.4142596
-0.90318097,-0.4113605
-0.90313518,-0.4072406
-0.9030894,-0.4035785
-0.90304362,-0.4012897
-0.90299783,-0.3971698
-0.90295205,-0.3942706
-0.90290626,-0.3910663
-0.90286048,-0.3875568
-0.9028147,-0.3840472
-0.90276891,-0.3808429
-0.90272313,-0.3768756
-0.90267734,-0.3729083
-0.90263156,-0.368941
-0.90258578,-0.3648212
-0.90253999,-0.3605487
-0.90249421,-0.3568866
-0.90244842,-0.3532245
-0.90240264,-0.3483417
-0.90235686,-0.3440692
-0.90231107,-0.3402545
-0.90226529,-0.3365924
-0.9022195,-0.3327777
-0.90217372,-0.3285052
-0.90212794,-0.3243854
-0.90208215,-0.3198077
-0.90203637,-0.3161456
-0.90199058,-0.3127887
-0.9019448,-0.3091266
-0.90189902,-0.3036334
-0.90185323,-0.2996661
-0.90180745,-0.2961566
-0.90176166,-0.2923419
-0.90171588,-0.2894427
-0.9016701,-0.2857806
-0.90162431,-0.2822711
-0.90157853,-0.2793719
-0.90153274,-0.2764728
-0.90148696,-0.2740314
-0.90144118,-0.2714374
-0.90139539,-0.2671649
-0.90134961,-0.2642657
-0.90130382,-0.2616718
-0.90125804,-0.2577045
-0.90121226,-0.2557208
-0.90116647,-0.2537372
-0.90112069,-0.2509906
-0.9010749,-0.2477863
-0.90102912,-0.2453448
-0.90098334,-0.2415302
-0.90093755,-0.2390887
-0.90089177,-0.2371051
-0.90084598,-0.2339008
-0.9008002,-0.2319171
-0.90075442,-0.2293231
-0.90070863,-0.2265765
-0.90066285,-0.2242877
-0.90061706,-0.2207782
-0.90057128,-0.2181842
-0.9005255,-0.2163531
-0.90047971,-0.213454
-0.90043393,-0.2113177
-0.90038814,-0.2084186
-0.90034236,-0.2071979
-0.90029658,-0.2047565
-0.90025079,-0.2017047
-0.90020501,-0.1992633
-0.90015922,-0.1965167
-0.90011344,-0.1954486
-0.90006766,-0.1925494
-0.90002187,-0.190871
-0.89997609,-0.187514
-0.8999303,-0.1852252
-0.89988452,-0.1829364
-0.89983874,-0.180495
-0.89979295,-0.177901
-0.89974717,-0.1736285
-0.89970138,-0.1714923
-0.8996556,-0.1687457
-0.89960982,-0.164931
-0.89956403,-0.1624896
-0.89951825,-0.1598956
-0.89947246,-0.1569965
-0.89942668,-0.1539447
-0.8993809,-0.1519611
-0.89933511,-0.1487567
-0.89928933,-0.144942
-0.89924354,-0.1412799
-0.89919776,-0.1377704
-0.89915198,-0.135329
-0.89910619,-0.132735
-0.89906041,-0.1283099
-0.89901462,-0.1251056
-0.89896884,-0.1226642
-0.89892306,-0.1185443
-0.89887727,-0.1148822
-0.89883149,-0.1118304
-0.8987857,-0.107558
-0.89873992,-0.1046588
-0.89869414,-0.1000812
-0.89864835,-0.09657166
-0.89860257,-0.09214661
-0.89855678,-0.08924744
-0.898511,-0.0846698
-0.89846522,-0.08116028
-0.89841943,-0.07810852
-0.89837365,-0.07368347
-0.89832786,-0.07002136
-0.89828208,-0.06605408
-0.8982363,-0.06284973
-0.89819051,-0.05918762
-0.89814473,-0.05430481
-0.89809894,-0.05079529
-0.89805316,-0.04713318
-0.89800738,-0.04408142
-0.89796159,-0.04087708
-0.89791581,-0.03813049
-0.89787002,-0.0355365
-0.89782424,-0.03217957
-0.89777846,-0.02836487
-0.89773267,-0.0254657
-0.89768689,-0.02317688
-0.8976411,-0.01981995
-0.89759532,-0.01631042
-0.89754954,-0.01325867
-0.89750375,-0.01081726
-0.89745797,-0.008375854
-0.89741218,-0.005324097
-0.8973664,-0.00288269
-0.89732062,-0.000136108
-0.89727483,0.002610474
-0.89722905,0.005509644
-0.89718326,0.008103638
-0.89713748,0.01069763
-0.8970917,0.01344421
-0.89704591,0.01497009
-0.89700013,0.0161908
-0.89695434,0.0186322
-0.89690856,0.02092102
-0.89686278,0.02351501
-0.89681699,0.02488831
-0.89677121,0.02671936
-0.89672542,0.02961853
-0.89667964,0.03175476
-0.89663386,0.03282288
-0.89658807,0.03450134
-0.89654229,0.03679016
-0.8964965,0.03907898
-0.89645072,0.0413678
-0.89640494,0.04365662
-0.89635915,0.04472473
-0.89631337,0.04670837
-0.89626758,0.0488446
-0.8962218,0.05067566
-0.89617602,0.05174377
-0.89613023,0.05433777
-0.89608445,0.05616882
-0.89603866,0.05784729
-0.89599288,0.06013611
-0.8959471,0.06135681
-0.89590131,0.06364563
-0.89585553,0.06486633
-0.89580974,0.06807068
-0.89576396,0.07051208
-0.89571818,0.07341125
-0.89567239,0.07570007
-0.89562661,0.07768372
-0.89558082,0.07936218
-0.89553504,0.081651
-0.89548926,0.08409241
-0.89544347,0.08577087
-0.89539769,0.08836487
-0.8953519,0.09065369
-0.89530612,0.09324768
-0.89526034,0.0967572
-0.89521455,0.09965637
-0.89516877,0.1022504
-0.89512298,0.1051495
-0.8950772,0.1077435
-0.89503142,0.1103375
-0.89498563,0.1123212
-0.89493985,0.1159833
-0.89489406,0.1193402
-0.89484828,0.1226971
-0.8948025,0.1255963
-0.89475671,0.1291058
-0.89471093,0.1318524
-0.89466514,0.1339886
-0.89461936,0.1368878
-0.89457358,0.1396344
-0.89452779,0.1432965
-0.89448201,0.1463483
-0.89443622,0.1484845
-0.89439044,0.1516888
-0.89434466,0.1551984
-0.89429887,0.1593182
-0.89425309,0.1616071
-0.8942073,0.1640485
-0.89416152,0.1680157
-0.89411574,0.1713727
-0.89406995,0.1762555
-0.89402417,0.1788495
-0.89397838,0.1817487
-0.8939326,0.1841901
-0.89388682,0.1876996
-0.89384103,0.1904462
-0.89379525,0.1931927
-0.89374946,0.1965497
-0.89370368,0.1992963
-0.8936579,0.2015851
-0.89361211,0.2037213
-0.89356633,0.2069257
-0.89352054,0.2087567
-0.89347476,0.2105878
-0.89342898,0.2139447
-0.89338319,0.2168439
-0.89333741,0.2198956
-0.89329162,0.2221844
-0.89324584,0.2241681
-0.89320006,0.2266095
-0.89315427,0.2287457
-0.89310849,0.2316449
-0.8930627,0.2342389
-0.89301692,0.2360699
-0.89297114,0.2375958
-0.89292535,0.2397321
-0.89287957,0.2417157
-0.89283378,0.243089
-0.892788,0.245683
-0.89274222,0.2473615
-0.89269643,0.2504132
-0.89265065,0.2533124
-0.89260486,0.2549908
-0.89255908,0.2572797
-0.8925133,0.2588055
-0.89246751,0.2607892
-0.89242173,0.2633832
-0.89237594,0.2647565
-0.89233016,0.2665875
-0.89228438,0.2688763
-0.89223859,0.2714703
-0.89219281,0.2736066
-0.89214702,0.2749799
-0.89210124,0.2769635
-0.89205546,0.2789471
-0.89200967,0.2803204
-0.89196389,0.2832196
-0.8919181,0.2847455
-0.89187232,0.2871869
-0.89182654,0.2887128
-0.89178075,0.2900861
-0.89173497,0.2920697
-0.89168918,0.2943585
-0.8916434,0.2963422
-0.89159762,0.2987836
-0.89155183,0.3010724
-0.89150605,0.3032086
-0.89146026,0.3051923
-0.89141448,0.3079388
-0.8913687,0.3100751
-0.89132291,0.3119061
-0.89127713,0.3138898
-0.89123134,0.3146527
-0.89118556,0.3169415
-0.89113978,0.3198407
-0.89109399,0.321214
-0.89104821,0.3227399
-0.89100242,0.3253339
-0.89095664,0.3271649
-0.89091086,0.3283856
-0.89086507,0.3303693
-0.89081929,0.3329633
-0.8907735,0.334184
-0.89072772,0.3352521
-0.89068194,0.3369305
-0.89063615,0.3387616
-0.89059037,0.3408978
-0.89054458,0.3427289
-0.8904988,0.3444073
-0.89045302,0.3448651
-0.89040723,0.3454755
-0.89036145,0.3477643
-0.89031566,0.3499005
-0.89026988,0.3514264
-0.8902241,0.3524945
-0.89017831,0.3537152
-0.89013253,0.356004
-0.89008674,0.3573773
-0.89004096,0.3590558
-0.88999518,0.3598187
-0.88994939,0.3622601
-0.88990361,0.3639386
-0.88985782,0.3648541
-0.88981204,0.36638
-0.88976626,0.3685162
-0.88972047,0.3698895
-0.88967469,0.3708051
-0.8896289,0.3720258
-0.88958312,0.3737042
-0.88953734,0.375993
-0.88949155,0.376756
-0.88944577,0.378587
-0.88939998,0.3801129
-0.8893542,0.3817914
-0.88930842,0.3825543
-0.88926263,0.3833173
-0.88921685,0.3851483
-0.88917106,0.386369
-0.88912528,0.3874371
-0.8890795,0.3886578
-0.88903371,0.389726
-0.88898793,0.3904889
-0.88894214,0.3910992
-0.88889636,0.3920148
-0.88885058,0.3939984
-0.88880479,0.3952191
-0.88875901,0.396745
-0.88871322,0.3973553
-0.88866744,0.3994916
-0.88862166,0.4004071
-0.88857587,0.4010175
-0.88853009,0.401933
-0.8884843,0.4031537
-0.88843852,0.4040692
-0.88839274,0.4049847
-0.88834695,0.4059003
-0.88830117,0.4057477
-0.88825538,0.4068158
-0.8882096,0.4083417
-0.88816382,0.4091046
-0.88811803,0.4100201
-0.88807225,0.4116986
-0.88802646,0.412309
-0.88798068,0.4124615
-0.8879349,0.4130719
-0.88788911,0.4144452
-0.88784333,0.4145978
-0.88779754,0.4150555
-0.88775176,0.4155133
-0.88770598,0.4162762
-0.88766019,0.4171918
-0.88761441,0.4184125
-0.88756862,0.4205487
-0.88752284,0.421922
-0.88747706,0.4222272
-0.88743127,0.4231427
-0.88738549,0.4246686
-0.8873397,0.4254315
-0.88729392,0.4255841
-0.88724814,0.4260419
-0.88720235,0.42711
-0.88715657,0.4277203
-0.88711078,0.4280255
-0.887065,0.429704
-0.88701922,0.4301617
-0.88697343,0.4309247
-0.88692765,0.4318402
-0.88688186,0.4324506
-0.88683608,0.4329083
-0.8867903,0.4335187
-0.88674451,0.4339764
-0.88669873,0.4347394
-0.88665294,0.4362653
-0.88660716,0.4356549
-0.88656138,0.4364178
-0.88651559,0.4371808
-0.88646981,0.4376385
-0.88642402,0.4373334
-0.88637824,0.437486
-0.88633246,0.4382489
-0.88628667,0.4391644
-0.88624089,0.4387067
-0.8861951,0.4399274
-0.88614932,0.4397748
-0.88610354,0.4405377
-0.88605775,0.4397748
-0.88601197,0.4403851
-0.88596618,0.4396222
-0.8859204,0.439317
-0.88587462,0.439317
-0.88582883,0.439317
-0.88578305,0.4394696
-0.88573726,0.4390118
-0.88569148,0.4399274
-0.8856457,0.4396222
-0.88559991,0.4396222
-0.88555413,0.4399274
-0.88550834,0.4391644
-0.88546256,0.4387067
-0.88541678,0.4391644
-0.88537099,0.4382489
-0.88532521,0.4380963
-0.88527942,0.4379437
-0.88523364,0.4385541
-0.88518786,0.4379437
-0.88514207,0.4385541
-0.88509629,0.4377911
-0.8850505,0.4368756
-0.88500472,0.4370282
-0.88495894,0.4364178
-0.88491315,0.4361127
-0.88486737,0.4361127
-0.88482158,0.4351971
-0.8847758,0.4338239
-0.88473002,0.4336713
-0.88468423,0.4329083
-0.88463845,0.4316876
-0.88459266,0.4312299
-0.88454688,0.4309247
-0.8845011,0.4304669
-0.88445531,0.4312299
-0.88440953,0.4310773
-0.88436374,0.4304669
-0.88431796,0.4295514
-0.88427218,0.4286359
-0.88422639,0.4283307
-0.88418061,0.4281781
-0.88413482,0.4280255
-0.88408904,0.4278729
-0.88404326,0.4281781
-0.88399747,0.4274152
-0.88395169,0.4261945
-0.8839059,0.4264996
-0.88386012,0.4261945
-0.88381434,0.4266522
-0.88376855,0.42711
-0.88372277,0.42711
-0.88367698,0.4258893
-0.8836312,0.4255841
-0.88358542,0.4258893
-0.88353963,0.426347
-0.88349385,0.4254315
-0.88344806,0.4248212
-0.88340228,0.4248212
-0.8833565,0.424516
-0.88331071,0.424516
-0.88326493,0.4249738
-0.88321914,0.4248212
-0.88317336,0.4248212
-0.88312758,0.4249738
-0.88308179,0.4252789
-0.88303601,0.4258893
-0.88299022,0.4255841
-0.88294444,0.4252789
-0.88289866,0.4255841
-0.88285287,0.4255841
-0.88280709,0.4258893
-0.8827613,0.4258893
-0.88271552,0.4248212
-0.88266974,0.4261945
-0.88262395,0.4261945
-0.88257817,0.4255841
-0.88253238,0.4257367
-0.8824866,0.4246686
-0.88244082,0.4255841
-0.88239503,0.4264996
-0.88234925,0.4255841
-0.88230346,0.4249738
-0.88225768,0.4248212
-0.8822119,0.4255841
-0.88216611,0.4261945
-0.88212033,0.4246686
-0.88207454,0.424516
-0.88202876,0.424516
-0.88198298,0.4234479
-0.88193719,0.4229901
-0.88189141,0.4223798
-0.88184562,0.421922
-0.88179984,0.4208539
-0.88175406,0.4205487
-0.88170827,0.4202435
-0.88166249,0.419328
-0.8816167,0.4188702
-0.88157092,0.4178021
-0.88152514,0.4170392
-0.88147935,0.4150555
-0.88143357,0.41414
-0.88138778,0.4132245
-0.881342,0.4113934
-0.88129622,0.4104779
-0.88125043,0.4094098
-0.88120465,0.4075787
-0.88115886,0.4065106
-0.88111308,0.4046796
-0.8810673,0.403764
-0.88102151,0.4022382
-0.88097573,0.40117
-0.88092994,0.3988812
-0.88088416,0.3972028
-0.88083838,0.3962872
-0.88079259,0.3944562
-0.88074681,0.3929303
-0.88070102,0.3907941
-0.88065524,0.3895734
-0.88060946,0.3883527
-0.88056367,0.3865216
-0.88051789,0.3854535
-0.8804721,0.3828595
-0.88042632,0.381181
-0.88038054,0.3808759
-0.88033475,0.3787396
-0.88028897,0.3775189
-0.88024318,0.3752301
-0.8801974,0.374162
-0.88015162,0.3727887
-0.88010583,0.3708051
-0.88006005,0.3692792
-0.88001426,0.3672955
-0.87996848,0.3662274
-0.8799227,0.3654645
-0.87987691,0.363786
-0.87983113,0.3613446
-0.87978534,0.3598187
-0.87973956,0.3587506
-0.87969378,0.3569196
-0.87964799,0.3552411
-0.87960221,0.35341
-0.87955642,0.3520367
-0.87951064,0.3491376
-0.87946486,0.348222
-0.87941907,0.3476117
-0.87937329,0.346391
-0.8793275,0.3448651
-0.87928172,0.3434918
-0.87923594,0.3428815
-0.87919015,0.3413556
-0.87914437,0.341203
-0.87909858,0.3395245
-0.8790528,0.3379987
-0.87900702,0.3363202
-0.87896123,0.3352521
-0.87891545,0.3338788
-0.87886966,0.3320477
-0.87882388,0.3311322
-0.8787781,0.3306744
-0.87873231,0.3296063
-0.87868653,0.3280804
-0.87864074,0.3274701
-0.87859496,0.3265546
-0.87854918,0.3254865
-0.87850339,0.3242657
-0.87845761,0.3236554
-0.87841182,0.323045
-0.87836604,0.3215192
-0.87832026,0.3201459
-0.87827447,0.3187726
-0.87822869,0.3181622
-0.8781829,0.3178571
-0.87813712,0.3177045
-0.87809134,0.3161786
-0.87804555,0.3149579
-0.87799977,0.3138898
-0.87795398,0.3128217
-0.8779082,0.3128217
-0.87786242,0.3109906
-0.87781663,0.3093121
-0.87777085,0.3087018
-0.87772506,0.3073285
-0.87767928,0.3071759
-0.8776335,0.3062604
-0.87758771,0.306413
-0.87754193,0.3053448
-0.87749614,0.3041241
-0.87745036,0.3024457
-0.87740458,0.3009198
-0.87735879,0.2998517
-0.87731301,0.2987836
-0.87726722,0.2972577
-0.87722144,0.2955792
-0.87717566,0.2946637
-0.87712987,0.2929852
-0.87708409,0.2914594
-0.8770383,0.2897809
-0.87699252,0.288255
-0.87694674,0.2870343
-0.87690095,0.2855084
-0.87685517,0.2841351
-0.87680938,0.283067
-0.8767636,0.2807782
-0.87671782,0.2792523
-0.87667203,0.2774213
-0.87662625,0.2758954
-0.87658046,0.273454
-0.87653468,0.2705548
-0.8764889,0.2685712
-0.87644311,0.2675031
-0.87639733,0.2659772
-0.87635154,0.2644513
-0.87630576,0.2623151
-0.87625998,0.2606366
-0.87621419,0.2592633
-0.87616841,0.2572797
-0.87612262,0.2537701
-0.87607684,0.2519391
-0.87603106,0.2498029
-0.87598527,0.248277
-0.87593949,0.2459882
-0.8758937,0.2429364
-0.87584792,0.2403424
-0.87580214,0.237901
-0.87575635,0.2350018
-0.87571057,0.2336285
-0.87566478,0.2310345
-0.875619,0.2285931
-0.87557322,0.225694
-0.87552743,0.2241681
-0.87548165,0.2215741
-0.87543586,0.2192853
-0.87539008,0.2168439
-0.8753443,0.215318
-0.87529851,0.2125714
-0.87525273,0.2098248
-0.87520694,0.2079938
-0.87516116,0.2053998
-0.87511538,0.202348
-0.87506959,0.1996014
-0.87502381,0.19716
-0.87497802,0.1947186
-0.87493224,0.192735
-0.87488646,0.1898358
-0.87484067,0.1869366
-0.87479489,0.184953
-0.8747491,0.1822064
-0.87470332,0.1803754
-0.87465754,0.1782391
-0.87461175,0.1751874
-0.87456597,0.1722882
-0.87452018,0.1704572
-0.8744744,0.1681683
-0.87442862,0.1654218
-0.87438283,0.1625226
-0.87433705,0.1605389
-0.87429126,0.1591656
-0.87424548,0.1579449
-0.8741997,0.1556561
-0.87415391,0.1536725
-0.87410813,0.1516888
-0.87406234,0.1506207
-0.87401656,0.1486371
-0.87397078,0.1466534
-0.87392499,0.144212
-0.87387921,0.1432965
-0.87383342,0.141618
-0.87378764,0.1402448
-0.87374186,0.1385663
-0.87369607,0.1367352
-0.87365029,0.1352094
-0.8736045,0.1336835
-0.87355872,0.132005
-0.87351294,0.1297162
-0.87346715,0.1284955
-0.87342137,0.1266644
-0.87337558,0.1251385
-0.8733298,0.1240704
-0.87328402,0.1226971
-0.87323823,0.1208661
-0.87319245,0.1194928
-0.87314666,0.119035
-0.87310088,0.1173566
-0.8730551,0.1153729
-0.87300931,0.1143048
-0.87296353,0.1127789
-0.87291774,0.1115582
-0.87287196,0.1109479
-0.87282618,0.1091168
-0.87278039,0.1075909
-0.87273461,0.1065228
-0.87268882,0.1056073
-0.87264304,0.1039288
-0.87259726,0.1030133
-0.87255147,0.1017926
-0.87250569,0.1005719
-0.8724599,0.09950378
-0.87241412,0.09874084
-0.87236834,0.09752014
-0.87232255,0.09645203
-0.87227677,0.09492615
-0.87223098,0.09462097
-0.8721852,0.09278992
-0.87213942,0.09080627
-0.87209363,0.09080627
-0.87204785,0.08989075
-0.87200206,0.08821228
-0.87195628,0.08699158
-0.8719105,0.08638123
-0.87186471,0.08470276
-0.87181893,0.08439758
-0.87177314,0.08348206
-0.87172736,0.08256653
-0.87168158,0.08180359
-0.87163579,0.08088806
-0.87159001,0.08027771
-0.87154422,0.07844666
-0.87149844,0.07737854
-0.87145266,0.07585266
-0.87140687,0.07493713
-0.87136109,0.07371643
-0.8713153,0.07203796
-0.87126952,0.07020691
-0.87122374,0.06913879
-0.87117795,0.06837585
-0.87113217,0.06700256
-0.87108638,0.0653241
-0.8710406,0.06379822
-0.87099482,0.06288269
-0.87094903,0.0615094
-0.87090325,0.05983093
-0.87085746,0.05906799
-0.87081168,0.05708435
-0.8707659,0.0552533
-0.87072011,0.05510071
-0.87067433,0.05326965
-0.87062854,0.05098083
-0.87058276,0.04991272
-0.87053698,0.04808167
-0.87049119,0.04701355
-0.87044541,0.04609802
-0.87039962,0.04487732
-0.87035384,0.04365662
-0.87030806,0.04228333
-0.87026227,0.04045227
-0.87021649,0.03953674
-0.8701707,0.03724792
-0.87012492,0.03526428
-0.87007914,0.0337384
-0.87003335,0.03236511
-0.86998757,0.03022888
-0.86994178,0.028703
-0.869896,0.02839783
-0.86985022,0.02687195
-0.86980443,0.02458313
-0.86975865,0.02320984
-0.86971286,0.02183655
-0.86966708,0.02061584
-0.8696213,0.02000549
-0.86957551,0.01756409
