in s,C1 in V
-1.7073311,0.024141846
-1.7072854,0.027803955
-1.7072396,0.025667725
-1.7071938,0.027498779
-1.707148,0.028414307
-1.7071022,0.028109131
-1.7070564,0.026278076
-1.7070107,0.026278076
-1.7069649,0.025057373
-1.7069191,0.022921143
-1.7068733,0.025057373
-1.7068275,0.026888428
-1.7067817,0.026888428
-1.706736,0.028414307
-1.7066902,0.028414307
-1.7066444,0.027803955
-1.7065986,0.029329834
-1.7065528,0.023226318
-1.706507,0.020784912
-1.7064612,0.021395264
-1.7064155,0.025057373
-1.7063697,0.025362549
-1.7063239,0.024447021
-1.7062781,0.032381592
-1.7062323,0.029940186
-1.7061865,0.029940186
-1.7061408,0.033602295
-1.706095,0.032381592
-1.7060492,0.028414307
-1.7060034,0.029024658
-1.7059576,0.0259729
-1.7059118,0.030550537
-1.7058661,0.034212646
-1.7058203,0.03543335
-1.7057745,0.032991943
-1.7057287,0.030550537
-1.7056829,0.03177124
-1.7056371,0.032686768
-1.7055914,0.029940186
-1.7055456,0.029024658
-1.7054998,0.026278076
-1.705454,0.029329834
-1.7054082,0.029024658
-1.7053624,0.024447021
-1.7053166,0.026888428
-1.7052709,0.029329834
-1.7052251,0.032381592
-1.7051793,0.026888428
-1.7051335,0.027803955
-1.7050877,0.030245361
-1.7050419,0.035128174
-1.7049962,0.030550537
-1.7049504,0.03177124
-1.7049046,0.032381592
-1.7048588,0.033602295
-1.704813,0.034212646
-1.7047672,0.036043701
-1.7047215,0.030245361
-1.7046757,0.029940186
-1.7046299,0.02963501
-1.7045841,0.02963501
-1.7045383,0.028109131
-1.7044925,0.027193604
-1.7044468,0.025362549
-1.704401,0.026888428
-1.7043552,0.027498779
-1.7043094,0.031160889
-1.7042636,0.026583252
-1.7042178,0.028414307
-1.704172,0.030245361
-1.7041263,0.034822998
-1.7040805,0.032381592
-1.7040347,0.031466064
-1.7039889,0.030245361
-1.7039431,0.032686768
-1.7038973,0.033602295
-1.7038516,0.030855713
-1.7038058,0.02963501
-1.70376,0.027498779
-1.7037142,0.026888428
-1.7036684,0.023531494
-1.7036226,0.028414307
-1.7035769,0.025362549
-1.7035311,0.029940186
-1.7034853,0.029024658
-1.7034395,0.02963501
-1.7033937,0.030550537
-1.7033479,0.033602295
-1.7033022,0.033297119
-1.7032564,0.029940186
-1.7032106,0.028719482
-1.7031648,0.032381592
-1.703119,0.03543335
-1.7030732,0.035738525
-1.7030274,0.033297119
-1.7029817,0.037264404
-1.7029359,0.03543335
-1.7028901,0.031160889
-1.7028443,0.034822998
-1.7027985,0.032991943
-1.7027527,0.032686768
-1.702707,0.036043701
-1.7026612,0.03543335
-1.7026154,0.032076416
-1.7025696,0.032381592
-1.7025238,0.037874756
-1.702478,0.032991943
-1.7024323,0.031160889
-1.7023865,0.030245361
-1.7023407,0.034212646
-1.7022949,0.033602295
-1.7022491,0.035128174
-1.7022033,0.03756958
-1.7021576,0.036043701
-1.7021118,0.030245361
-1.702066,0.029329834
-1.7020202,0.028414307
-1.7019744,0.028109131
-1.7019286,0.028414307
-1.7018828,0.026278076
-1.7018371,0.032076416
-1.7017913,0.034822998
-1.7017455,0.028719482
-1.7016997,0.027498779
-1.7016539,0.028109131
-1.7016081,0.03177124
-1.7015624,0.030245361
-1.7015166,0.026583252
-1.7014708,0.024141846
-1.701425,0.027498779
-1.7013792,0.029940186
-1.7013334,0.028109131
-1.7012877,0.026583252
-1.7012419,0.028719482
-1.7011961,0.028109131
-1.7011503,0.030245361
-1.7011045,0.026278076
-1.7010587,0.02963501
-1.701013,0.02963501
-1.7009672,0.034822998
-1.7009214,0.029329834
-1.7008756,0.029024658
-1.7008298,0.035128174
-1.700784,0.035738525
-1.7007382,0.030245361
-1.7006925,0.030550537
-1.7006467,0.025362549
-1.7006009,0.028719482
-1.7005551,0.029329834
-1.7005093,0.027193604
-1.7004635,0.028109131
-1.7004178,0.027498779
-1.700372,0.025362549
-1.7003262,0.021090088
-1.7002804,0.026583252
-1.7002346,0.026888428
-1.7001888,0.028414307
-1.7001431,0.028109131
-1.7000973,0.032076416
-1.7000515,0.034517822
-1.7000057,0.036043701
-1.6999599,0.036959229
-1.6999141,0.036043701
-1.6998684,0.033297119
-1.6998226,0.028414307
-1.6997768,0.030550537
-1.699731,0.032381592
-1.6996852,0.029329834
-1.6996394,0.0259729
-1.6995936,0.027803955
-1.6995479,0.027498779
-1.6995021,0.029329834
-1.6994563,0.033297119
-1.6994105,0.033602295
-1.6993647,0.033297119
-1.6993189,0.029940186
-1.6992732,0.030855713
-1.6992274,0.033602295
-1.6991816,0.036959229
-1.6991358,0.03756958
-1.69909,0.031160889
-1.6990442,0.031466064
-1.6989985,0.035738525
-1.6989527,0.036043701
-1.6989069,0.035128174
-1.6988611,0.032991943
-1.6988153,0.030550537
-1.6987695,0.034822998
-1.6987238,0.032686768
-1.698678,0.03543335
-1.6986322,0.036043701
-1.6985864,0.038485107
-1.6985406,0.03543335
-1.6984948,0.033907471
-1.698449,0.032381592
-1.6984033,0.03177124
-1.6983575,0.037264404
-1.6983117,0.037874756
-1.6982659,0.034822998
-1.6982201,0.036654053
-1.6981743,0.034822998
-1.6981286,0.030245361
-1.6980828,0.036654053
-1.698037,0.035128174
-1.6979912,0.036348877
-1.6979454,0.038485107
-1.6978996,0.038790283
-1.6978539,0.039095459
-1.6978081,0.037264404
-1.6977623,0.034212646
-1.6977165,0.032991943
-1.6976707,0.036348877
-1.6976249,0.034212646
-1.6975792,0.038485107
-1.6975334,0.037264404
-1.6974876,0.044588623
-1.6974418,0.046114502
-1.697396,0.045809326
-1.6973502,0.044893799
-1.6973044,0.04336792
-1.6972587,0.044588623
-1.6972129,0.048861084
-1.6971671,0.048555908
-1.6971213,0.047945557
-1.6970755,0.047335205
-1.6970297,0.049471436
-1.696984,0.046724854
-1.6969382,0.047640381
-1.6968924,0.048250732
-1.6968466,0.04916626
-1.6968008,0.051912842
-1.696755,0.055880127
-1.6967093,0.05710083
-1.6966635,0.058321533
-1.6966177,0.056185303
-1.6965719,0.061678467
-1.6965261,0.057711182
-1.6964803,0.058016357
-1.6964346,0.059847412
-1.6963888,0.056490479
-1.696343,0.060152588
-1.6962972,0.059542236
-1.6962514,0.060457764
-1.6962056,0.061068115
-1.6961598,0.058321533
-1.6961141,0.056490479
-1.6960683,0.059542236
-1.6960225,0.060762939
-1.6959767,0.058321533
-1.6959309,0.058931885
-1.6958851,0.060457764
-1.6958394,0.061373291
-1.6957936,0.06289917
-1.6957478,0.063814697
-1.695702,0.065950928
-1.6956562,0.071444092
-1.6956104,0.071749268
-1.6955647,0.071444092
-1.6955189,0.074190674
-1.6954731,0.069918213
-1.6954273,0.068392334
-1.6953815,0.060457764
-1.6953357,0.065950928
-1.69529,0.071138916
-1.6952442,0.072664795
-1.6951984,0.075106201
-1.6951526,0.073275146
-1.6951068,0.072359619
-1.695061,0.073580322
-1.6950152,0.070223389
-1.6949695,0.074801025
-1.6949237,0.072969971
-1.6948779,0.073885498
-1.6948321,0.07083374
-1.6947863,0.069613037
-1.6947405,0.073275146
-1.6946948,0.077242432
-1.694649,0.07449585
-1.6946032,0.073275146
-1.6945574,0.07449585
-1.6945116,0.075106201
-1.6944658,0.079073486
-1.6944201,0.081514893
-1.6943743,0.078157959
-1.6943285,0.079989014
-1.6942827,0.079378662
-1.6942369,0.077242432
-1.6941911,0.081514893
-1.6941454,0.082735596
-1.6940996,0.085177002
-1.6940538,0.079683838
-1.694008,0.077852783
-1.6939622,0.081820068
-1.6939164,0.081514893
-1.6938706,0.084871826
-1.6938249,0.08822876
-1.6937791,0.085787354
-1.6937333,0.088533936
-1.6936875,0.087008057
-1.6936417,0.086397705
-1.6935959,0.082125244
-1.6935502,0.081209717
-1.6935044,0.085177002
-1.6934586,0.085787354
-1.6934128,0.09036499
-1.693367,0.09036499
-1.6933212,0.09036499
-1.6932755,0.092196045
-1.6932297,0.093721924
-1.6931839,0.092501221
-1.6931381,0.091890869
-1.6930923,0.09036499
-1.6930465,0.087618408
-1.6930008,0.086397705
-1.692955,0.085177002
-1.6929092,0.087618408
-1.6928634,0.087008057
-1.6928176,0.087008057
-1.6927718,0.087008057
-1.692726,0.090059814
-1.6926803,0.094332275
-1.6926345,0.093416748
-1.6925887,0.093111572
-1.6925429,0.092806396
-1.6924971,0.095247803
-1.6924513,0.097689209
-1.6924056,0.094637451
-1.6923598,0.097689209
-1.692314,0.0940271
-1.6922682,0.096468506
-1.6922224,0.099215088
-1.6921766,0.10348755
-1.6921309,0.10165649
-1.6920851,0.10257202
-1.6920393,0.10226685
-1.6919935,0.099825439
-1.6919477,0.097994385
-1.6919019,0.10013062
-1.6918562,0.10196167
-1.6918104,0.10013062
-1.6917646,0.10013062
-1.6917188,0.097384033
-1.691673,0.09616333
-1.6916272,0.095858154
-1.6915814,0.0940271
-1.6915357,0.094332275
-1.6914899,0.094942627
-1.6914441,0.095247803
-1.6913983,0.092501221
-1.6913525,0.097384033
-1.6913067,0.10013062
-1.691261,0.10318237
-1.6912152,0.10623413
-1.6911694,0.10562378
-1.6911236,0.10348755
-1.6910778,0.10318237
-1.691032,0.10135132
-1.6909863,0.098299561
-1.6909405,0.097689209
-1.6908947,0.098909912
-1.6908489,0.10379272
-1.6908031,0.10562378
-1.6907573,0.10135132
-1.6907116,0.10135132
-1.6906658,0.096773682
-1.69062,0.10165649
-1.6905742,0.10104614
-1.6905284,0.099215088
-1.6904826,0.099520264
-1.6904368,0.10135132
-1.6903911,0.10074097
-1.6903453,0.1028772
-1.6902995,0.10348755
-1.6902537,0.10318237
-1.6902079,0.10257202
-1.6901621,0.099825439
-1.6901164,0.098909912
-1.6900706,0.10074097
-1.6900248,0.10013062
-1.689979,0.098604736
-1.6899332,0.098909912
-1.6898874,0.096773682
-1.6898417,0.10318237
-1.6897959,0.10470825
-1.6897501,0.10074097
-1.6897043,0.1053186
-1.6896585,0.10806519
-1.6896127,0.1053186
-1.689567,0.10898071
-1.6895212,0.10898071
-1.6894754,0.10684448
-1.6894296,0.10501343
-1.6893838,0.10440308
-1.689338,0.1028772
-1.6892922,0.10318237
-1.6892465,0.10714966
-1.6892007,0.10684448
-1.6891549,0.10043579
-1.6891091,0.099520264
-1.6890633,0.10379272
-1.6890175,0.1040979
-1.6889718,0.10196167
-1.688926,0.1053186
-1.6888802,0.10348755
-1.6888344,0.10806519
-1.6887886,0.10776001
-1.6887428,0.10745483
-1.6886971,0.10592896
-1.6886513,0.10653931
-1.6886055,0.10623413
-1.6885597,0.10837036
-1.6885139,0.10592896
-1.6884681,0.10501343
-1.6884224,0.10592896
-1.6883766,0.10470825
-1.6883308,0.10379272
-1.688285,0.1040979
-1.6882392,0.10043579
-1.6881934,0.10043579
-1.6881476,0.10135132
-1.6881019,0.10348755
-1.6880561,0.1053186
-1.6880103,0.10379272
-1.6879645,0.10379272
-1.6879187,0.10318237
-1.6878729,0.1053186
-1.6878272,0.10653931
-1.6877814,0.10867554
-1.6877356,0.10440308
-1.6876898,0.10623413
-1.687644,0.10562378
-1.6875982,0.10379272
-1.6875525,0.10379272
-1.6875067,0.1053186
-1.6874609,0.10196167
-1.6874151,0.10074097
-1.6873693,0.097384033
-1.6873235,0.10257202
-1.6872778,0.10135132
-1.687232,0.099215088
-1.6871862,0.099825439
-1.6871404,0.097384033
-1.6870946,0.097994385
-1.6870488,0.1028772
-1.687003,0.098299561
-1.6869573,0.099825439
-1.6869115,0.10135132
-1.6868657,0.10440308
-1.6868199,0.10501343
-1.6867741,0.1040979
-1.6867283,0.10684448
-1.6866826,0.10257202
-1.6866368,0.10135132
-1.686591,0.10379272
-1.6865452,0.10318237
-1.6864994,0.10135132
-1.6864536,0.10348755
-1.6864079,0.095858154
-1.6863621,0.092806396
-1.6863163,0.096773682
-1.6862705,0.094942627
-1.6862247,0.098604736
-1.6861789,0.095552979
-1.6861332,0.096468506
-1.6860874,0.10043579
-1.6860416,0.10562378
-1.6859958,0.10043579
-1.68595,0.10165649
-1.6859042,0.099825439
-1.6858584,0.10074097
-1.6858127,0.10074097
-1.6857669,0.099825439
-1.6857211,0.10562378
-1.6856753,0.10135132
-1.6856295,0.10440308
-1.6855837,0.10196167
-1.685538,0.1028772
-1.6854922,0.10104614
-1.6854464,0.097384033
-1.6854006,0.097689209
-1.6853548,0.097689209
-1.685309,0.10196167
-1.6852633,0.10318237
-1.6852175,0.1053186
-1.6851717,0.10470825
-1.6851259,0.10440308
-1.6850801,0.10928589
-1.6850343,0.1028772
-1.6849886,0.10440308
-1.6849428,0.10440308
-1.684897,0.10623413
-1.6848512,0.10714966
-1.6848054,0.10501343
-1.6847596,0.10837036
-1.6847138,0.10867554
-1.6846681,0.10837036
-1.6846223,0.10776001
-1.6845765,0.10440308
-1.6845307,0.10470825
-1.6844849,0.10562378
-1.6844391,0.10470825
-1.6843934,0.1040979
-1.6843476,0.10470825
-1.6843018,0.1028772
-1.684256,0.10501343
-1.6842102,0.10714966
-1.6841644,0.10989624
-1.6841187,0.10592896
-1.6840729,0.10470825
-1.6840271,0.10257202
-1.6839813,0.10196167
-1.6839355,0.10104614
-1.6838897,0.099520264
-1.683844,0.097384033
-1.6837982,0.098299561
-1.6837524,0.093111572
-1.6837066,0.089754639
-1.6836608,0.090059814
-1.683615,0.096468506
-1.6835692,0.10043579
-1.6835235,0.099520264
-1.6834777,0.10135132
-1.6834319,0.1040979
-1.6833861,0.1053186
-1.6833403,0.10196167
-1.6832945,0.098299561
-1.6832488,0.10257202
-1.683203,0.098299561
-1.6831572,0.10165649
-1.6831114,0.10196167
-1.6830656,0.098299561
-1.6830198,0.10013062
-1.6829741,0.10043579
-1.6829283,0.10318237
-1.6828825,0.10776001
-1.6828367,0.10745483
-1.6827909,0.1028772
-1.6827451,0.099825439
-1.6826994,0.10043579
-1.6826536,0.10104614
-1.6826078,0.10074097
-1.682562,0.1028772
-1.6825162,0.10135132
-1.6824704,0.10196167
-1.6824246,0.1028772
-1.6823789,0.10196167
-1.6823331,0.1028772
-1.6822873,0.10470825
-1.6822415,0.10257202
-1.6821957,0.10470825
-1.6821499,0.10257202
-1.6821042,0.10623413
-1.6820584,0.10776001
-1.6820126,0.10806519
-1.6819668,0.1040979
-1.681921,0.10165649
-1.6818752,0.10013062
-1.6818295,0.10104614
-1.6817837,0.10257202
-1.6817379,0.1028772
-1.6816921,0.10470825
-1.6816463,0.1040979
-1.6816005,0.1053186
-1.6815548,0.11020142
-1.681509,0.10959106
-1.6814632,0.10776001
-1.6814174,0.10867554
-1.6813716,0.11386353
-1.6813258,0.10653931
-1.68128,0.10592896
-1.6812343,0.10867554
-1.6811885,0.10959106
-1.6811427,0.1040979
-1.6810969,0.10470825
-1.6810511,0.10684448
-1.6810053,0.10318237
-1.6809596,0.10806519
-1.6809138,0.1053186
-1.680868,0.10592896
-1.6808222,0.10623413
-1.6807764,0.10379272
-1.6807306,0.10776001
-1.6806849,0.10684448
-1.6806391,0.10684448
-1.6805933,0.10074097
-1.6805475,0.10379272
-1.6805017,0.10928589
-1.6804559,0.10806519
-1.6804102,0.10684448
-1.6803644,0.10653931
-1.6803186,0.10898071
-1.6802728,0.10928589
-1.680227,0.11142212
-1.6801812,0.11203247
-1.6801354,0.10867554
-1.6800897,0.11142212
-1.6800439,0.11447388
-1.6799981,0.11264282
-1.6799523,0.11142212
-1.6799065,0.11355835
-1.6798607,0.1153894
-1.679815,0.11477905
-1.6797692,0.11142212
-1.6797234,0.11386353
-1.6796776,0.11355835
-1.6796318,0.10684448
-1.679586,0.1053186
-1.6795403,0.10714966
-1.6794945,0.10623413
-1.6794487,0.10562378
-1.6794029,0.10562378
-1.6793571,0.10714966
-1.6793113,0.10623413
-1.6792656,0.1053186
-1.6792198,0.10837036
-1.679174,0.10898071
-1.6791282,0.11264282
-1.6790824,0.11661011
-1.6790366,0.12118774
-1.6789908,0.11905151
-1.6789451,0.11935669
-1.6788993,0.11935669
-1.6788535,0.11874634
-1.6788077,0.11935669
-1.6787619,0.11722046
-1.6787161,0.11661011
-1.6786704,0.11264282
-1.6786246,0.10928589
-1.6785788,0.10898071
-1.678533,0.10623413
-1.6784872,0.10959106
-1.6784414,0.10928589
-1.6783957,0.11386353
-1.6783499,0.11386353
-1.6783041,0.11142212
-1.6782583,0.11661011
-1.6782125,0.11508423
-1.6781667,0.11722046
-1.678121,0.11752563
-1.6780752,0.12118774
-1.6780294,0.12088257
-1.6779836,0.11996704
-1.6779378,0.12454468
-1.677892,0.12393433
-1.6778462,0.12881714
-1.6778005,0.12332397
-1.6777547,0.11386353
-1.6777089,0.11508423
-1.6776631,0.11508423
-1.6776173,0.11447388
-1.6775715,0.11081177
-1.6775258,0.11081177
-1.67748,0.11142212
-1.6774342,0.10959106
-1.6773884,0.10867554
-1.6773426,0.11111694
-1.6772968,0.11172729
-1.6772511,0.10898071
-1.6772053,0.10745483
-1.6771595,0.11142212
-1.6771137,0.11325317
-1.6770679,0.11325317
-1.6770221,0.11752563
-1.6769764,0.11477905
-1.6769306,0.11996704
-1.6768848,0.11874634
-1.676839,0.11691528
-1.6767932,0.11661011
-1.6767474,0.11569458
-1.6767016,0.11599976
-1.6766559,0.11661011
-1.6766101,0.11599976
-1.6765643,0.11691528
-1.6765185,0.11844116
-1.6764727,0.11905151
-1.6764269,0.11508423
-1.6763812,0.11691528
-1.6763354,0.11630493
-1.6762896,0.11813599
-1.6762438,0.11844116
-1.676198,0.12210327
-1.6761522,0.12210327
-1.6761065,0.12515503
-1.6760607,0.12454468
-1.6760149,0.12698608
-1.6759691,0.12698608
-1.6759233,0.1217981
-1.6758775,0.12271362
-1.6758318,0.11874634
-1.675786,0.1217981
-1.6757402,0.12362915
-1.6756944,0.11813599
-1.6756486,0.11325317
-1.6756028,0.11172729
-1.675557,0.11142212
-1.6755113,0.11172729
-1.6754655,0.10867554
-1.6754197,0.10867554
-1.6753739,0.11081177
-1.6753281,0.11264282
-1.6752823,0.11691528
-1.6752366,0.11325317
-1.6751908,0.11630493
-1.675145,0.12057739
-1.6750992,0.12759644
-1.6750534,0.12332397
-1.6750076,0.11783081
-1.6749619,0.12027222
-1.6749161,0.1242395
-1.6748703,0.12454468
-1.6748245,0.11874634
-1.6747787,0.12027222
-1.6747329,0.12088257
-1.6746872,0.12027222
-1.6746414,0.11691528
-1.6745956,0.1153894
-1.6745498,0.11386353
-1.674504,0.11752563
-1.6744582,0.11966187
-1.6744124,0.11935669
-1.6743667,0.1217981
-1.6743209,0.12027222
-1.6742751,0.11752563
-1.6742293,0.11447388
-1.6741835,0.11996704
-1.6741377,0.11844116
-1.674092,0.12057739
-1.6740462,0.1230188
-1.6740004,0.12484985
-1.6739546,0.12332397
-1.6739088,0.12362915
-1.673863,0.12576538
-1.6738173,0.12637573
-1.6737715,0.12698608
-1.6737257,0.12362915
-1.6736799,0.1230188
-1.6736341,0.1230188
-1.6735883,0.12240845
-1.6735426,0.12362915
-1.6734968,0.12576538
-1.673451,0.12210327
-1.6734052,0.1230188
-1.6733594,0.12362915
-1.6733136,0.12210327
-1.6732678,0.12027222
-1.6732221,0.12057739
-1.6731763,0.12088257
-1.6731305,0.12271362
-1.6730847,0.12393433
-1.6730389,0.12576538
-1.6729931,0.12515503
-1.6729474,0.12515503
-1.6729016,0.12515503
-1.6728558,0.12271362
-1.67281,0.12393433
-1.6727642,0.12088257
-1.6727184,0.12210327
-1.6726727,0.11935669
-1.6726269,0.12515503
-1.6725811,0.12240845
-1.6725353,0.1217981
-1.6724895,0.11661011
-1.6724437,0.12057739
-1.672398,0.11844116
-1.6723522,0.12057739
-1.6723064,0.12332397
-1.6722606,0.12332397
-1.6722148,0.11905151
-1.672169,0.1217981
-1.6721232,0.12607056
-1.6720775,0.12820679
-1.6720317,0.12820679
-1.6719859,0.13156372
-1.6719401,0.13095337
-1.6718943,0.12698608
-1.6718485,0.13369995
-1.6718028,0.1330896
-1.671757,0.12851196
-1.6717112,0.12698608
-1.6716654,0.13125854
-1.6716196,0.13125854
-1.6715738,0.1318689
-1.6715281,0.12942749
-1.6714823,0.12454468
-1.6714365,0.12057739
-1.6713907,0.1217981
-1.6713449,0.11874634
-1.6712991,0.12210327
-1.6712534,0.12362915
-1.6712076,0.1230188
-1.6711618,0.12393433
-1.671116,0.12698608
-1.6710702,0.12362915
-1.6710244,0.12820679
-1.6709786,0.12454468
-1.6709329,0.12546021
-1.6708871,0.12912231
-1.6708413,0.12881714
-1.6707955,0.12698608
-1.6707497,0.12729126
-1.6707039,0.13064819
-1.6706582,0.12759644
-1.6706124,0.12668091
-1.6705666,0.13064819
-1.6705208,0.13003784
-1.670475,0.13339478
-1.6704292,0.13217407
-1.6703835,0.12973267
-1.6703377,0.13461548
-1.6702919,0.13095337
-1.6702461,0.13003784
-1.6702003,0.13034302
-1.6701545,0.1318689
-1.6701088,0.13278442
-1.670063,0.12668091
-1.6700172,0.12881714
-1.6699714,0.12851196
-1.6699256,0.13125854
-1.6698798,0.13064819
-1.669834,0.12851196
-1.6697883,0.12942749
-1.6697425,0.12973267
-1.6696967,0.12637573
-1.6696509,0.12668091
-1.6696051,0.12698608
-1.6695593,0.12973267
-1.6695136,0.12820679
-1.6694678,0.12912231
-1.669422,0.12820679
-1.6693762,0.13034302
-1.6693304,0.12973267
-1.6692846,0.13034302
-1.6692389,0.13339478
-1.6691931,0.13247925
-1.6691473,0.12973267
-1.6691015,0.13614136
-1.6690557,0.12942749
-1.6690099,0.12820679
-1.6689642,0.12942749
-1.6689184,0.1318689
-1.6688726,0.12881714
-1.6688268,0.12820679
-1.668781,0.12790161
-1.6687352,0.1230188
-1.6686894,0.11966187
-1.6686437,0.12332397
-1.6685979,0.11935669
-1.6685521,0.12210327
-1.6685063,0.12515503
-1.6684605,0.12790161
-1.6684147,0.12912231
-1.668369,0.12942749
-1.6683232,0.13064819
-1.6682774,0.12881714
-1.6682316,0.13217407
-1.6681858,0.13125854
-1.66814,0.12942749
-1.6680943,0.13156372
-1.6680485,0.13095337
-1.6680027,0.1343103
-1.6679569,0.13156372
-1.6679111,0.13522583
-1.6678653,0.12729126
-1.6678196,0.12698608
-1.6677738,0.12698608
-1.667728,0.12576538
-1.6676822,0.13034302
-1.6676364,0.12668091
-1.6675906,0.12881714
-1.6675448,0.13522583
-1.6674991,0.1318689
-1.6674533,0.13461548
-1.6674075,0.13247925
-1.6673617,0.13461548
-1.6673159,0.13369995
-1.6672701,0.13247925
-1.6672244,0.13400513
-1.6671786,0.13064819
-1.6671328,0.12851196
-1.667087,0.12729126
-1.6670412,0.12851196
-1.6669954,0.12515503
-1.6669497,0.12912231
-1.6669039,0.12668091
-1.6668581,0.13125854
-1.6668123,0.12881714
-1.6667665,0.13125854
-1.6667207,0.13461548
-1.666675,0.13339478
-1.6666292,0.13125854
-1.6665834,0.13125854
-1.6665376,0.13400513
-1.6664918,0.13247925
-1.666446,0.13095337
-1.6664002,0.13217407
-1.6663545,0.13461548
-1.6663087,0.13339478
-1.6662629,0.13614136
-1.6662171,0.13553101
-1.6661713,0.13034302
-1.6661255,0.12576538
-1.6660798,0.12790161
-1.666034,0.13064819
-1.6659882,0.12973267
-1.6659424,0.13064819
-1.6658966,0.12851196
-1.6658508,0.12637573
-1.6658051,0.12546021
-1.6657593,0.12210327
-1.6657135,0.12454468
-1.6656677,0.12637573
-1.6656219,0.12210327
-1.6655761,0.12851196
-1.6655304,0.12668091
-1.6654846,0.12668091
-1.6654388,0.12759644
-1.665393,0.12820679
-1.6653472,0.13064819
-1.6653014,0.13278442
-1.6652556,0.13675171
-1.6652099,0.13492065
-1.6651641,0.13156372
-1.6651183,0.13369995
-1.6650725,0.1318689
-1.6650267,0.13400513
-1.6649809,0.13156372
-1.6649352,0.13125854
-1.6648894,0.13034302
-1.6648436,0.12576538
-1.6647978,0.12607056
-1.664752,0.12362915
-1.6647062,0.12149292
-1.6646605,0.12149292
-1.6646147,0.12698608
-1.6645689,0.12637573
-1.6645231,0.12271362
-1.6644773,0.12607056
-1.6644315,0.12362915
-1.6643858,0.12668091
-1.66434,0.12668091
-1.6642942,0.12484985
-1.6642484,0.12973267
-1.6642026,0.12851196
-1.6641568,0.12759644
-1.664111,0.12973267
-1.6640653,0.12637573
-1.6640195,0.12576538
-1.6639737,0.12668091
-1.6639279,0.12698608
-1.6638821,0.1230188
-1.6638363,0.12484985
-1.6637906,0.12820679
-1.6637448,0.12576538
-1.663699,0.12149292
-1.6636532,0.12210327
-1.6636074,0.12057739
-1.6635616,0.11874634
-1.6635159,0.12149292
-1.6634701,0.12149292
-1.6634243,0.12118774
-1.6633785,0.12454468
-1.6633327,0.12454468
-1.6632869,0.12546021
-1.6632412,0.12515503
-1.6631954,0.12576538
-1.6631496,0.12942749
-1.6631038,0.12881714
-1.663058,0.12881714
-1.6630122,0.12607056
-1.6629664,0.12637573
-1.6629207,0.12942749
-1.6628749,0.12698608
-1.6628291,0.1242395
-1.6627833,0.12240845
-1.6627375,0.12149292
-1.6626917,0.1230188
-1.662646,0.11935669
-1.6626002,0.11752563
-1.6625544,0.11508423
-1.6625086,0.11752563
-1.6624628,0.11752563
-1.662417,0.1230188
-1.6623713,0.12149292
-1.6623255,0.12393433
-1.6622797,0.12393433
-1.6622339,0.12271362
-1.6621881,0.1242395
-1.6621423,0.1242395
-1.6620966,0.11966187
-1.6620508,0.12362915
-1.662005,0.12759644
-1.6619592,0.12271362
-1.6619134,0.1230188
-1.6618676,0.12484985
-1.6618218,0.12362915
-1.6617761,0.1217981
-1.6617303,0.12362915
-1.6616845,0.12820679
-1.6616387,0.12515503
-1.6615929,0.12454468
-1.6615471,0.12332397
-1.6615014,0.12332397
-1.6614556,0.12484985
-1.6614098,0.12576538
-1.661364,0.12515503
-1.6613182,0.12027222
-1.6612724,0.11996704
-1.6612267,0.11722046
-1.6611809,0.11905151
-1.6611351,0.11752563
-1.6610893,0.11783081
-1.6610435,0.1217981
-1.6609977,0.1242395
-1.660952,0.12454468
-1.6609062,0.12515503
-1.6608604,0.12149292
-1.6608146,0.12271362
-1.6607688,0.12088257
-1.660723,0.11783081
-1.6606772,0.11752563
-1.6606315,0.11386353
-1.6605857,0.11325317
-1.6605399,0.11020142
-1.6604941,0.1141687
-1.6604483,0.11111694
-1.6604025,0.1141687
-1.6603568,0.1141687
-1.660311,0.11020142
-1.6602652,0.11508423
-1.6602194,0.11844116
-1.6601736,0.12027222
-1.6601278,0.11966187
-1.6600821,0.11996704
-1.6600363,0.1217981
-1.6599905,0.11996704
-1.6599447,0.12088257
-1.6598989,0.11966187
-1.6598531,0.11905151
-1.6598074,0.11477905
-1.6597616,0.11233765
-1.6597158,0.1153894
-1.65967,0.11355835
-1.6596242,0.11142212
-1.6595784,0.10867554
-1.6595326,0.10989624
-1.6594869,0.10867554
-1.6594411,0.10592896
-1.6593953,0.10898071
-1.6593495,0.10989624
-1.6593037,0.11142212
-1.6592579,0.11447388
-1.6592122,0.11447388
-1.6591664,0.11752563
-1.6591206,0.11905151
-1.6590748,0.11722046
-1.659029,0.11783081
-1.6589832,0.12118774
-1.6589375,0.12362915
-1.6588917,0.12240845
-1.6588459,0.12149292
-1.6588001,0.11874634
-1.6587543,0.11966187
-1.6587085,0.11874634
-1.6586628,0.11050659
-1.658617,0.11081177
-1.6585712,0.10898071
-1.6585254,0.10898071
-1.6584796,0.10989624
-1.6584338,0.11081177
-1.658388,0.1141687
-1.6583423,0.11203247
-1.6582965,0.11508423
-1.6582507,0.11264282
-1.6582049,0.11752563
-1.6581591,0.11233765
-1.6581133,0.11264282
-1.6580676,0.10989624
-1.6580218,0.11050659
-1.657976,0.10959106
-1.6579302,0.10898071
-1.6578844,0.10470825
-1.6578386,0.10714966
-1.6577929,0.10653931
-1.6577471,0.10714966
