in s,C1 in V
0.69806865,0.1550458
0.69811443,0.154588
0.69816022,0.1548932
0.698206,0.1548932
0.69825178,0.1548932
0.69829757,0.1544354
0.69834335,0.154588
0.69838914,0.155351
0.69843492,0.155351
0.6984807,0.155351
0.69852649,0.1550458
0.69857227,0.1548932
0.69861806,0.1542828
0.69866384,0.1548932
0.69870962,0.1555035
0.69875541,0.1555035
0.69880119,0.1555035
0.69884698,0.1556561
0.69889276,0.1558087
0.69893854,0.1568768
0.69898433,0.1565717
0.69903011,0.1564191
0.6990759,0.1567242
0.69912168,0.1567242
0.69916746,0.1561139
0.69921325,0.1570294
0.69925903,0.1570294
0.69930482,0.157182
0.6993506,0.1567242
0.69939638,0.1574872
0.69944217,0.1568768
0.69948795,0.1567242
0.69953374,0.1562665
0.69957952,0.1558087
0.6996253,0.1564191
0.69967109,0.1562665
0.69971687,0.1561139
0.69976266,0.1564191
0.69980844,0.1564191
0.69985422,0.1570294
0.69990001,0.1564191
0.69994579,0.1567242
0.69999158,0.1564191
0.70003736,0.1562665
0.70008314,0.1562665
0.70012893,0.1558087
0.70017471,0.1559613
0.7002205,0.1561139
0.70026628,0.1559613
0.70031206,0.1559613
0.70035785,0.1562665
0.70040363,0.1559613
0.70044942,0.1565717
0.7004952,0.1567242
0.70054098,0.1568768
0.70058677,0.1567242
0.70063255,0.1573346
0.70067834,0.1567242
0.70072412,0.1555035
0.7007699,0.155351
0.70081569,0.1550458
0.70086147,0.1555035
0.70090726,0.1555035
0.70095304,0.1564191
0.70099882,0.1567242
0.70104461,0.1556561
0.70109039,0.1561139
0.70113618,0.1551984
0.70118196,0.1548932
0.70122774,0.1544354
0.70127353,0.1550458
0.70131931,0.1547406
0.7013651,0.1547406
0.70141088,0.155351
0.70145666,0.1558087
0.70150245,0.1556561
0.70154823,0.1558087
0.70159402,0.1556561
0.7016398,0.1555035
0.70168558,0.1558087
0.70173137,0.1561139
0.70177715,0.1556561
0.70182294,0.155351
0.70186872,0.1555035
0.7019145,0.155351
0.70196029,0.1556561
0.70200607,0.155351
0.70205186,0.1550458
0.70209764,0.1551984
0.70214342,0.1550458
0.70218921,0.1542828
0.70223499,0.1547406
0.70228078,0.154588
0.70232656,0.1547406
0.70237234,0.1547406
0.70241813,0.1548932
0.70246391,0.1542828
0.7025097,0.1547406
0.70255548,0.1548932
0.70260126,0.1548932
0.70264705,0.1541302
0.70269283,0.154588
0.70273862,0.1547406
0.7027844,0.1538251
0.70283018,0.1533673
0.70287597,0.1535199
0.70292175,0.1539777
0.70296754,0.1535199
0.70301332,0.1529095
0.7030591,0.1526044
0.70310489,0.1529095
0.70315067,0.1516888
0.70319646,0.1516888
0.70324224,0.1516888
0.70328802,0.1506207
0.70333381,0.1509259
0.70337959,0.1504681
0.70342538,0.150163
0.70347116,0.1495526
0.70351694,0.1507733
0.70356273,0.1510785
0.70360851,0.1510785
0.7036543,0.1507733
0.70370008,0.150163
0.70374586,0.1506207
0.70379165,0.1495526
0.70383743,0.150163
0.70388322,0.1504681
0.703929,0.1500104
0.70397478,0.1486371
0.70402057,0.1483319
0.70406635,0.1481793
0.70411214,0.1478741
0.70415792,0.146806
0.7042037,0.1458905
0.70424949,0.1463483
0.70429527,0.1460431
0.70434106,0.1463483
0.70438684,0.1463483
0.70443262,0.1465009
0.70447841,0.1466534
0.70452419,0.1469586
0.70456998,0.1472638
0.70461576,0.146806
0.70466154,0.1463483
0.70470733,0.1461957
0.70475311,0.146806
0.7047989,0.1463483
0.70484468,0.1458905
0.70489046,0.1458905
0.70493625,0.1454327
0.70498203,0.1448224
0.70502782,0.1432965
0.7050736,0.1432965
0.70511938,0.144212
0.70516517,0.1445172
0.70521095,0.1434491
0.70525674,0.1432965
0.70530252,0.1428387
0.7053483,0.1432965
0.70539409,0.1425336
0.70543987,0.1417706
0.70548566,0.141618
0.70553144,0.1414655
0.70557722,0.1402448
0.70562301,0.1417706
0.70566879,0.1426862
0.70571458,0.1410077
0.70576036,0.1402448
0.70580614,0.1405499
0.70585193,0.1403973
0.70589771,0.1407025
0.7059435,0.1405499
0.70598928,0.1400922
0.70603506,0.1382611
0.70608085,0.1387189
0.70612663,0.1385663
0.70617242,0.1379559
0.7062182,0.1385663
0.70626398,0.1381085
0.70630977,0.1378033
0.70635555,0.137193
0.70640134,0.1364301
0.70644712,0.1364301
0.7064929,0.1361249
0.70653869,0.1355145
0.70658447,0.1344464
0.70663026,0.1344464
0.70667604,0.1349042
0.70672182,0.1349042
0.70676761,0.1347516
0.70681339,0.1350568
0.70685918,0.1347516
0.70690496,0.1342938
0.70695074,0.1344464
0.70699653,0.1342938
0.70704231,0.1350568
0.7070881,0.1344464
0.70713388,0.1330731
0.70717966,0.132005
0.70722545,0.1318524
0.70727123,0.1316998
0.70731702,0.132005
0.7073628,0.1316998
0.70740858,0.1306317
0.70745437,0.132005
0.70750015,0.1309369
0.70754594,0.1318524
0.70759172,0.1312421
0.7076375,0.1307843
0.70768329,0.1306317
0.70772907,0.1297162
0.70777486,0.1298688
0.70782064,0.1289532
0.70786642,0.1292584
0.70791221,0.1286481
0.70795799,0.1280377
0.70800378,0.1280377
0.70804956,0.1277325
0.70809534,0.1277325
0.70814113,0.1260541
0.70818691,0.1259015
0.7082327,0.126817
0.70827848,0.1269696
0.70832426,0.1269696
0.70837005,0.1265118
0.70841583,0.1262067
0.70846162,0.1255963
0.7085074,0.1248334
0.70855318,0.1254437
0.70859897,0.124986
0.70864475,0.1240704
0.70869054,0.1239178
0.70873632,0.1236127
0.7087821,0.124223
0.70882789,0.1234601
0.70887367,0.1234601
0.70891946,0.1243756
0.70896524,0.1239178
0.70901102,0.1230023
0.70905681,0.1233075
0.70910259,0.1228497
0.70914838,0.1219342
0.70919416,0.121629
0.70923994,0.1214764
0.70928573,0.121629
0.70933151,0.1213239
0.7093773,0.1199506
0.70942308,0.119798
0.70946886,0.1196454
0.70951465,0.1204083
0.70956043,0.1188824
0.70960622,0.1181195
0.709652,0.1181195
0.70969778,0.1179669
0.70974357,0.1176617
0.70978935,0.1175092
0.70983514,0.1168988
0.70988092,0.1173566
0.7099267,0.116441
0.70997249,0.1165936
0.71001827,0.1155255
0.71006406,0.1162885
0.71010984,0.1158307
0.71015562,0.1150677
0.71020141,0.1147626
0.71024719,0.1141522
0.71029298,0.1144574
0.71033876,0.1147626
0.71038454,0.113847
0.71043033,0.1129315
0.71047611,0.112016
0.7105219,0.1123212
0.71056768,0.1118634
0.71061346,0.1121686
0.71065925,0.1126263
0.71070503,0.1114056
0.71075082,0.1117108
0.7107966,0.1118634
0.71084238,0.1109479
0.71088817,0.1104901
0.71093395,0.1115582
0.71097974,0.1109479
0.71102552,0.1101849
0.7110713,0.1097272
0.71111709,0.1106427
0.71116287,0.1106427
0.71120866,0.1106427
0.71125444,0.1107953
0.71130022,0.1104901
0.71134601,0.1092694
0.71139179,0.1086591
0.71143758,0.1085065
0.71148336,0.1092694
0.71152914,0.1092694
0.71157493,0.1080487
0.71162071,0.1077435
0.7116665,0.1071332
0.71171228,0.106828
0.71175806,0.1071332
0.71180385,0.1054547
0.71184963,0.1053021
0.71189542,0.1046918
0.7119412,0.1046918
0.71198698,0.1046918
0.71203277,0.1056073
0.71207855,0.1045392
0.71212434,0.1048444
0.71217012,0.1043866
0.7122159,0.1036237
0.71226169,0.1033185
0.71230747,0.1033185
0.71235326,0.1037762
0.71239904,0.1043866
0.71244482,0.1040814
0.71249061,0.1036237
0.71253639,0.1034711
0.71258218,0.102403
0.71262796,0.1027081
0.71267374,0.1033185
0.71271953,0.102403
0.71276531,0.1020978
0.7128111,0.1025555
0.71285688,0.1020978
0.71290266,0.1027081
0.71294845,0.1017926
0.71299423,0.1011823
0.71304002,0.1002667
0.7130858,0.0993512
0.71313158,0.09965637
0.71317737,0.09965637
0.71322315,0.09980896
0.71326894,0.09965637
0.71331472,0.09965637
0.7133605,0.09965637
0.71340629,0.09889343
0.71345207,0.09919861
0.71349786,0.09904602
0.71354364,0.09904602
0.71358942,0.09843567
0.71363521,0.09889343
0.71368099,0.09904602
0.71372678,0.09858826
0.71377256,0.09813049
0.71381834,0.09828308
0.71386413,0.09828308
0.71390991,0.09843567
0.7139557,0.09858826
0.71400148,0.09797791
0.71404726,0.09660461
0.71409305,0.09629944
0.71413883,0.09660461
0.71418462,0.09584167
0.7142304,0.09660461
0.71427618,0.09614685
0.71432197,0.09614685
0.71436775,0.09584167
0.71441354,0.09538391
0.71445932,0.09523132
0.7145051,0.09584167
0.71455089,0.09645203
0.71459667,0.09523132
0.71464246,0.09584167
0.71468824,0.09477356
0.71473402,0.09401062
0.71477981,0.0943158
0.71482559,0.09355286
0.71487138,0.09263733
0.71491716,0.09309509
0.71496294,0.09355286
0.71500873,0.09278992
0.71505451,0.09324768
0.7151003,0.09416321
0.71514608,0.09355286
0.71519186,0.09355286
0.71523765,0.09263733
0.71528343,0.09340027
0.71532922,0.0929425
0.715375,0.09324768
0.71542078,0.09248474
0.71546657,0.09126404
0.71551235,0.09080627
0.71555814,0.09004333
0.71560392,0.09095886
0.7156497,0.09065369
0.71569549,0.09019592
0.71574127,0.08973816
0.71578706,0.08989075
0.71583284,0.08943298
0.71587862,0.08882263
0.71592441,0.08943298
0.71597019,0.08867004
0.71601598,0.0879071
0.71606176,0.08760193
0.71610754,0.08744934
0.71615333,0.08729675
0.71619911,0.08775452
0.7162449,0.08714417
0.71629068,0.08744934
0.71633646,0.08714417
0.71638225,0.0866864
0.71642803,0.08653381
0.71647382,0.08638123
0.7165196,0.08577087
0.71656538,0.08516052
0.71661117,0.08470276
0.71665695,0.08592346
0.71670274,0.08653381
0.71674852,0.08561829
0.7167943,0.08622864
0.71684009,0.08607605
0.71688587,0.08607605
0.71693166,0.08485535
0.71697744,0.08516052
0.71702322,0.084245
0.71706901,0.08393982
0.71711479,0.084245
0.71716058,0.08409241
0.71720636,0.08363464
0.71725214,0.0828717
0.71729793,0.08149841
0.71734371,0.08088806
0.7173895,0.08058289
0.71743528,0.0804303
0.71748106,0.08058289
0.71752685,0.0804303
0.71757263,0.0804303
0.71761842,0.08027771
0.7176642,0.07997253
0.71770998,0.07997253
0.71775577,0.07936218
0.71780155,0.07966736
0.71784734,0.07814148
0.71789312,0.07814148
0.7179389,0.07798889
0.71798469,0.07859924
0.71803047,0.0778363
0.71807626,0.07859924
0.71812204,0.0778363
0.71816782,0.07753113
0.71821361,0.07722595
0.71825939,0.07814148
0.71830518,0.07814148
0.71835096,0.07829407
0.71839674,0.07753113
0.71844253,0.07768372
0.71848831,0.07707336
0.7185341,0.07692078
0.71857988,0.07631042
0.71862566,0.07676819
0.71867145,0.07585266
0.71871723,0.07585266
0.71876302,0.07508972
0.7188088,0.0753949
0.71885458,0.07463196
0.71890037,0.07478455
0.71894615,0.07371643
0.71899194,0.07386902
0.71903772,0.07356384
0.7190835,0.07371643
0.71912929,0.07402161
0.71917507,0.07447937
0.71922086,0.07463196
0.71926664,0.07402161
0.71931242,0.07386902
0.71935821,0.07310608
0.71940399,0.07310608
0.71944978,0.07295349
0.71949556,0.07264832
0.71954134,0.0728009
0.71958713,0.07234314
0.71963291,0.07234314
0.7196787,0.07188538
0.71972448,0.07127502
0.71977026,0.07020691
0.71981605,0.07096985
0.71986183,0.07096985
0.71990762,0.07051208
0.7199534,0.0703595
0.71999918,0.06959656
0.72004497,0.07066467
0.72009075,0.0703595
0.72013654,0.07020691
0.72018232,0.07020691
0.7202281,0.06944397
0.72027389,0.06929138
0.72031967,0.06959656
0.72036546,0.07005432
0.72041124,0.06944397
0.72045702,0.06913879
0.72050281,0.06883362
0.72054859,0.06746033
0.72059438,0.06669739
0.72064016,0.06623962
0.72068594,0.06639221
0.72073173,0.06669739
0.72077751,0.06684998
0.7208233,0.06547668
0.72086908,0.06547668
0.72091486,0.0653241
0.72096065,0.0653241
0.72100643,0.06578186
0.72105222,0.06593445
0.721098,0.06440857
0.72114378,0.06379822
0.72118957,0.06395081
0.72123535,0.06395081
0.72128114,0.06303528
0.72132692,0.06425598
0.7213727,0.06364563
0.72141849,0.06318787
0.72146427,0.06196716
0.72151006,0.06196716
0.72155584,0.06196716
0.72160162,0.06135681
0.72164741,0.06120422
0.72169319,0.06135681
0.72173898,0.06166199
0.72178476,0.06089905
0.72183054,0.0602887
0.72187633,0.06059387
0.72192211,0.0602887
0.7219679,0.06044128
0.72201368,0.05906799
0.72205946,0.05876282
0.72210525,0.05891541
0.72215103,0.05845764
0.72219682,0.05891541
0.7222426,0.05830505
0.72228838,0.05754211
0.72233417,0.0576947
0.72237995,0.0576947
0.72242574,0.05754211
0.72247152,0.05708435
0.7225173,0.05632141
0.72256309,0.05677917
0.72260887,0.05677917
0.72265466,0.05693176
0.72270044,0.05632141
0.72274622,0.056474
0.72279201,0.05571106
0.72283779,0.05601624
0.72288358,0.05555847
0.72292936,0.05510071
0.72297514,0.05403259
0.72302093,0.05510071
0.72306671,0.05494812
0.7231125,0.05510071
0.72315828,0.05464294
0.72320406,0.05449036
0.72324985,0.05388
0.72329563,0.05403259
0.72334142,0.05388
0.7233872,0.05418518
0.72343298,0.05403259
0.72347877,0.05357483
0.72352455,0.05342224
0.72357034,0.05220154
0.72361612,0.05159119
0.7236619,0.05098083
0.72370769,0.05098083
0.72375347,0.05113342
0.72379926,0.05052307
0.72384504,0.05098083
0.72389082,0.0514386
0.72393661,0.05098083
0.72398239,0.05098083
0.72402818,0.05113342
0.72407396,0.05067566
0.72411974,0.05098083
0.72416553,0.05006531
0.72421131,0.04960754
0.7242571,0.04991272
0.72430288,0.04899719
0.72434866,0.04930237
0.72439445,0.04853943
0.72444023,0.04869202
0.72448602,0.04853943
0.7245318,0.04869202
0.72457758,0.04899719
0.72462337,0.04838684
0.72466915,0.0476239
0.72471494,0.04747131
0.72476072,0.04731873
0.7248065,0.04701355
0.72485229,0.04747131
0.72489807,0.04670837
0.72494386,0.04625061
0.72498964,0.04670837
0.72503542,0.04548767
0.72508121,0.04548767
0.72512699,0.04564026
0.72517278,0.04487732
0.72521856,0.04594543
0.72526434,0.04625061
0.72531013,0.04609802
0.72535591,0.04625061
0.7254017,0.04609802
0.72544748,0.04579285
0.72549326,0.04441956
0.72553905,0.04396179
0.72558483,0.04441956
0.72563062,0.04441956
0.7256764,0.04350403
0.72572218,0.0438092
0.72576797,0.04365662
0.72581375,0.0438092
0.72585954,0.0438092
0.72590532,0.04396179
0.7259511,0.04350403
0.72599689,0.04319885
0.72604267,0.0438092
0.72608846,0.04365662
0.72613424,0.04335144
0.72618002,0.04319885
0.72622581,0.04319885
0.72627159,0.0425885
0.72631738,0.04197815
0.72636316,0.04152039
0.72640894,0.04167297
0.72645473,0.04167297
0.72650051,0.04106262
0.7265463,0.04091003
0.72659208,0.04106262
0.72663786,0.04106262
0.72668365,0.0413678
0.72672943,0.04167297
0.72677522,0.04182556
0.726821,0.04167297
0.72686678,0.04121521
0.72691257,0.04045227
0.72695835,0.04014709
0.72700414,0.04075745
0.72704992,0.03999451
0.7270957,0.03953674
0.72714149,0.03984192
0.72718727,0.03984192
0.72723306,0.03968933
0.72727884,0.03984192
0.72732462,0.03999451
0.72737041,0.04029968
0.72741619,0.03923157
0.72746198,0.03923157
0.72750776,0.03862122
0.72755354,0.03770569
0.72759933,0.0375531
0.72764511,0.03816345
0.7276909,0.03740051
0.72773668,0.03770569
0.72778246,0.03770569
0.72782825,0.03846863
0.72787403,0.03831604
0.72791982,0.03831604
0.7279656,0.03740051
0.72801138,0.03831604
0.72805717,0.0375531
0.72810295,0.0363324
0.72814874,0.0363324
0.72819452,0.03602722
0.7282403,0.03602722
0.72828609,0.03572205
0.72833187,0.03617981
0.72837766,0.03572205
0.72842344,0.03556946
0.72846922,0.03587463
0.72851501,0.03572205
0.72856079,0.03587463
0.72860658,0.03511169
0.72865236,0.03480652
0.72869814,0.03602722
0.72874393,0.03541687
0.72878971,0.03572205
0.7288355,0.03556946
0.72888128,0.03434875
0.72892706,0.0337384
0.72897285,0.03343323
0.72901863,0.0337384
0.72906442,0.03358582
0.7291102,0.03328064
0.72915598,0.03328064
0.72920177,0.03267029
0.72924755,0.03297546
0.72929334,0.03343323
0.72933912,0.0337384
0.7293849,0.03297546
0.72943069,0.03267029
0.72947647,0.03312805
0.72952226,0.03297546
0.72956804,0.03267029
0.72961382,0.03175476
0.72965961,0.03144958
0.72970539,0.031297
0.72975118,0.03099182
0.72979696,0.03099182
0.72984274,0.03114441
0.72988853,0.03144958
0.72993431,0.03083923
0.7299801,0.03099182
0.73002588,0.03038147
0.73007166,0.02961853
0.73011745,0.02961853
0.73016323,0.02977112
0.73020902,0.02977112
0.7302548,0.02992371
0.73030058,0.03007629
0.73034637,0.02916077
0.73039215,0.02961853
0.73043794,0.03038147
0.73048372,0.03038147
0.7305295,0.02992371
0.73057529,0.02961853
0.73062107,0.02931335
0.73066686,0.02839783
0.73071264,0.02778748
0.73075842,0.02778748
0.73080421,0.02794006
0.73084999,0.02794006
0.73089578,0.02794006
0.73094156,0.02763489
0.73098734,0.02732971
0.73103313,0.02794006
0.73107891,0.02763489
0.7311247,0.02809265
0.73117048,0.02702454
0.73121626,0.02732971
0.73126205,0.02656677
0.73130783,0.02656677
0.73135362,0.02763489
0.7313994,0.02717712
0.73144518,0.02702454
0.73149097,0.02763489
0.73153675,0.02702454
0.73158254,0.02687195
0.73162832,0.02641418
0.7316741,0.02580383
0.73171989,0.02565125
0.73176567,0.02534607
0.73181146,0.02595642
0.73185724,0.02504089
0.73190302,0.02534607
0.73194881,0.02488831
0.73199459,0.02504089
0.73204038,0.02443054
0.73208616,0.02427795
0.73213194,0.02473572
0.73217773,0.02458313
0.73222351,0.02443054
0.7322693,0.02519348
0.73231508,0.02534607
0.73236086,0.02473572
0.73240665,0.02458313
0.73245243,0.02443054
0.73249822,0.02382019
0.732544,0.02351501
0.73258978,0.02259949
0.73263557,0.02275208
0.73268135,0.02275208
0.73272714,0.02305725
0.73277292,0.02336243
0.7328187,0.02259949
0.73286449,0.02275208
0.73291027,0.02305725
0.73295606,0.02259949
0.73300184,0.02229431
0.73304762,0.02153137
0.73309341,0.02183655
0.73313919,0.02168396
0.73318498,0.02092102
0.73323076,0.02092102
0.73327654,0.02076843
0.73332233,0.02046326
0.73336811,0.02076843
0.7334139,0.02000549
0.73345968,0.02061584
0.73350546,0.02000549
0.73355125,0.01954773
0.73359703,0.01954773
0.73364282,0.02076843
0.7336886,0.02046326
0.73373438,0.02031067
0.73378017,0.02015808
0.73382595,0.01970032
0.73387174,0.01985291
0.73391752,0.01893738
0.7339633,0.01893738
0.73400909,0.01847961
0.73405487,0.01771667
0.73410066,0.01771667
0.73414644,0.01771667
0.73419222,0.01832703
0.73423801,0.01802185
0.73428379,0.01786926
0.73432958,0.01832703
0.73437536,0.01771667
0.73442114,0.01786926
0.73446693,0.01802185
0.73451271,0.01802185
0.7345585,0.01771667
0.73460428,0.01771667
0.73465006,0.0174115
0.73469585,0.01695374
0.73474163,0.01695374
0.73478742,0.01695374
0.7348332,0.0174115
0.73487898,0.01664856
0.73492477,0.01634338
0.73497055,0.01649597
0.73501634,0.01649597
0.73506212,0.01710632
0.7351079,0.01680115
0.73515369,0.01680115
0.73519947,0.01710632
0.73524526,0.01710632
0.73529104,0.01680115
0.73533682,0.01634338
0.73538261,0.01588562
0.73542839,0.01588562
0.73547418,0.01710632
0.73551996,0.01710632
0.73556574,0.01680115
0.73561153,0.01680115
0.73565731,0.01588562
0.7357031,0.01542786
0.73574888,0.01512268
0.73579466,0.01527527
0.73584045,0.01527527
0.73588623,0.01573303
0.73593202,0.01558044
0.7359778,0.0148175
0.73602358,0.01497009
0.73606937,0.01451233
0.73611515,0.0148175
0.73616094,0.01390198
0.73620672,0.01405457
0.7362525,0.01420715
0.73629829,0.01451233
0.73634407,0.01405457
0.73638986,0.01405457
0.73643564,0.01390198
0.73648142,0.01374939
0.73652721,0.01329163
0.73657299,0.01329163
0.73661878,0.01313904
0.73666456,0.01283386
0.73671034,0.01268127
0.73675613,0.01329163
0.73680191,0.01329163
0.7368477,0.01344421
0.73689348,0.0135968
0.73693926,0.0135968
0.73698505,0.0135968
0.73703083,0.01390198
0.73707662,0.01374939
0.7371224,0.01268127
0.73716818,0.01313904
0.73721397,0.01313904
0.73725975,0.01298645
0.73730554,0.01298645
0.73735132,0.01298645
0.7373971,0.01252869
0.73744289,0.01191833
0.73748867,0.01268127
0.73753446,0.01252869
0.73758024,0.01161316
0.73762602,0.01176575
0.73767181,0.01268127
0.73771759,0.01176575
0.73776338,0.01176575
0.73780916,0.01161316
0.73785494,0.01207092
0.73790073,0.0111554
0.73794651,0.01176575
0.7379923,0.01222351
0.73803808,0.01191833
0.73808386,0.01252869
0.73812965,0.01207092
0.73817543,0.01207092
0.73822122,0.01161316
0.738267,0.01207092
0.73831278,0.01207092
0.73835857,0.01176575
0.73840435,0.0123761
0.73845014,0.01222351
0.73849592,0.01176575
0.7385417,0.0111554
0.73858749,0.01207092
0.73863327,0.01176575
0.73867906,0.01191833
0.73872484,0.01100281
0.73877062,0.01054504
0.73881641,0.01100281
0.73886219,0.0111554
0.73890798,0.01100281
0.73895376,0.01100281
0.73899954,0.01039246
0.73904533,0.0111554
0.73909111,0.01161316
0.7391369,0.01146057
0.73918268,0.01130798
0.73922846,0.0111554
0.73927425,0.0111554
0.73932003,0.01039246
0.73936582,0.01023987
0.7394116,0.01069763
0.73945738,0.01054504
0.73950317,0.01085022
0.73954895,0.01069763
0.73959474,0.0111554
0.73964052,0.01161316
0.7396863,0.01069763
0.73973209,0.01054504
0.73977787,0.01054504
0.73982366,0.01023987
0.73986944,0.01069763
0.73991522,0.01069763
0.73996101,0.01008728
0.74000679,0.01130798
0.74005258,0.01146057
0.74009836,0.01161316
0.74014414,0.01100281
0.74018993,0.0111554
0.74023571,0.01069763
0.7402815,0.01023987
0.74032728,0.009476929
0.74037306,0.008713989
0.74041885,0.009019165
0.74046463,0.009324341
0.74051042,0.009934692
0.7405562,0.01008728
0.74060198,0.009934692
0.74064777,0.009782104
0.74069355,0.009782104
0.74073934,0.009782104
0.74078512,0.009171753
0.7408309,0.009019165
0.74087669,0.008103638
0.74092247,0.008256226
0.74096826,0.00795105
0.74101404,0.008256226
0.74105982,0.00795105
0.74110561,0.008256226
0.74115139,0.007645874
0.74119718,0.008256226
0.74124296,0.009019165
0.74128874,0.009019165
0.74133453,0.008408813
0.74138031,0.008103638
0.7414261,0.008561401
0.74147188,0.008713989
0.74151766,0.008561401
0.74156345,0.008256226
0.74160923,0.007035522
0.74165502,0.007493286
0.7417008,0.008103638
0.74174658,0.008408813
0.74179237,0.008408813
0.74183815,0.007798462
0.74188394,0.00795105
0.74192972,0.00795105
0.7419755,0.007645874
0.74202129,0.007340698
0.74206707,0.007035522
0.74211286,0.006882935
0.74215864,0.007035522
0.74220442,0.006272583
0.74225021,0.007035522
0.74229599,0.006577759
0.74234178,0.00718811
0.74238756,0.006425171
0.74243334,0.006577759
0.74247913,0.006425171
0.74252491,0.006730347
0.7425707,0.00718811
0.74261648,0.007340698
0.74266226,0.007035522
0.74270805,0.006882935
0.74275383,0.006577759
0.74279962,0.006425171
0.7428454,0.006119995
0.74289118,0.005814819
0.74293697,0.005967407
0.74298275,0.006119995
0.74302854,0.005967407
0.74307432,0.005662231
0.7431201,0.005967407
0.74316589,0.005509644
0.74321167,0.005509644
0.74325746,0.005204468
0.74330324,0.005357056
0.74334902,0.005662231
0.74339481,0.005509644
0.74344059,0.005662231
0.74348638,0.005204468
0.74353216,0.006119995
0.74357794,0.006119995
0.74362373,0.005967407
0.74366951,0.006119995
0.7437153,0.005204468
0.74376108,0.005509644
0.74380686,0.005357056
0.74385265,0.005204468
0.74389843,0.00505188
0.74394422,0.004746704
0.74399,0.00428894
0.74403578,0.004441528
0.74408157,0.00505188
0.74412735,0.004746704
0.74417314,0.00505188
0.74421892,0.004594116
0.7442647,0.003373413
0.74431049,0.003373413
0.74435627,0.003678589
0.74440206,0.003983765
0.74444784,0.003678589
0.74449362,0.004594116
0.74453941,0.004136353
0.74458519,0.004899292
0.74463098,0.005357056
0.74467676,0.004594116
0.74472254,0.00428894
0.74476833,0.004746704
0.74481411,0.00505188
0.7448599,0.004746704
0.74490568,0.004899292
0.74495146,0.003983765
0.74499725,0.004594116
0.74504303,0.003678589
0.74508882,0.003983765
0.7451346,0.004136353
0.74518038,0.003983765
0.74522617,0.004594116
0.74527195,0.004441528
0.74531774,0.004594116
0.74536352,0.004594116
0.7454093,0.004441528
0.74545509,0.004441528
0.74550087,0.004441528
0.74554666,0.004746704
0.74559244,0.004441528
0.74563822,0.00428894
0.74568401,0.00505188
0.74572979,0.005204468
0.74577558,0.004899292
0.74582136,0.004746704
0.74586714,0.004899292
0.74591293,0.004594116
0.74595871,0.003983765
0.7460045,0.003831177
0.74605028,0.003678589
0.74609606,0.003831177
0.74614185,0.003831177
0.74618763,0.00428894
0.74623342,0.004899292
0.7462792,0.004594116
0.74632498,0.003831177
0.74637077,0.004594116
0.74641655,0.004746704
0.74646234,0.003983765
0.74650812,0.004746704
0.7465539,0.00505188
0.74659969,0.005509644
0.74664547,0.005204468
0.74669126,0.004594116
0.74673704,0.004746704
0.74678282,0.00428894
0.74682861,0.00428894
0.74687439,0.004441528
0.74692018,0.004899292
0.74696596,0.005509644
0.74701174,0.004746704
0.74705753,0.00505188
0.74710331,0.00428894
0.7471491,0.004746704
0.74719488,0.00428894
0.74724066,0.003220825
0.74728645,0.003983765
0.74733223,0.004441528
0.74737802,0.00428894
0.7474238,0.004899292
0.74746958,0.005204468
0.74751537,0.005662231
0.74756115,0.005204468
0.74760694,0.005204468
0.74765272,0.004899292
0.7476985,0.00428894
0.74774429,0.00428894
0.74779007,0.004594116
0.74783586,0.004746704
0.74788164,0.005357056
0.74792742,0.004136353
0.74797321,0.004441528
0.74801899,0.00428894
0.74806478,0.00428894
0.74811056,0.00428894
0.74815634,0.003983765
0.74820213,0.00428894
0.74824791,0.004899292
0.7482937,0.004594116
0.74833948,0.00428894
0.74838526,0.003983765
0.74843105,0.004441528
0.74847683,0.005204468
0.74852262,0.005204468
0.7485684,0.00505188
0.74861418,0.004441528
0.74865997,0.004441528
0.74870575,0.00505188
0.74875154,0.00428894
0.74879732,0.00428894
0.7488431,0.00428894
0.74888889,0.004441528
0.74893467,0.004594116
0.74898046,0.003983765
0.74902624,0.00428894
0.74907202,0.004746704
0.74911781,0.00428894
0.74916359,0.004136353
0.74920938,0.003983765
0.74925516,0.004594116
0.74930094,0.004746704
0.74934673,0.004899292
0.74939251,0.004746704
0.7494383,0.005814819
0.74948408,0.005814819
0.74952986,0.005509644
0.74957565,0.005662231
0.74962143,0.004899292
0.74966722,0.005814819
0.749713,0.005509644
0.74975878,0.006119995
0.74980457,0.006272583
0.74985035,0.006730347
0.74989614,0.005509644
0.74994192,0.006119995
0.7499877,0.006882935
0.75003349,0.007035522
0.75007927,0.00718811
0.75012506,0.005357056
0.75017084,0.005509644
0.75021662,0.004899292
0.75026241,0.005357056
0.75030819,0.005509644
0.75035398,0.006119995
0.75039976,0.006272583
0.75044554,0.005967407
0.75049133,0.005357056
0.75053711,0.006272583
0.7505829,0.005814819
0.75062868,0.005814819
0.75067446,0.006119995
0.75072025,0.006882935
0.75076603,0.006425171
0.75081182,0.006425171
0.7508576,0.006272583
0.75090338,0.006272583
0.75094917,0.00718811
0.75099495,0.007645874
0.75104074,0.007493286
0.75108652,0.007340698
0.7511323,0.00795105
0.75117809,0.008408813
0.75122387,0.009019165
0.75126966,0.009476929
0.75131544,0.009629517
0.75136122,0.008408813
0.75140701,0.008713989
0.75145279,0.009324341
0.75149858,0.009476929
0.75154436,0.009019165
0.75159014,0.008866577
