in s,C1 in V
0.77439058,0.01954773
0.77443636,0.01908997
0.77448214,0.01924255
0.77452793,0.0186322
0.77457371,0.01878479
0.7746195,0.01832703
0.77466528,0.01878479
0.77471106,0.01954773
0.77475685,0.01908997
0.77480263,0.01939514
0.77484842,0.01924255
0.7748942,0.02015808
0.77493998,0.02015808
0.77498577,0.02000549
0.77503155,0.01954773
0.77507734,0.01924255
0.77512312,0.01908997
0.7751689,0.01832703
0.77521469,0.01847961
0.77526047,0.0186322
0.77530626,0.01802185
0.77535204,0.01802185
0.77539782,0.01710632
0.77544361,0.01725891
0.77548939,0.0174115
0.77553518,0.01649597
0.77558096,0.01664856
0.77562674,0.01603821
0.77567253,0.01664856
0.77571831,0.01603821
0.7757641,0.01573303
0.77580988,0.01649597
0.77585566,0.01603821
0.77590145,0.01466492
0.77594723,0.01512268
0.77599302,0.01405457
0.7760388,0.01420715
0.77608458,0.01313904
0.77613037,0.01390198
0.77617615,0.0135968
0.77622194,0.01298645
0.77626772,0.0123761
0.7763135,0.01207092
0.77635929,0.01085022
0.77640507,0.01023987
0.77645086,0.01069763
0.77649664,0.009782104
0.77654242,0.009324341
0.77658821,0.008713989
0.77663399,0.009171753
0.77667978,0.008408813
0.77672556,0.006577759
0.77677134,0.005662231
0.77681713,0.005204468
0.77686291,0.004899292
0.7769087,0.004594116
0.77695448,0.004746704
0.77700026,0.00428894
0.77704605,0.004136353
0.77709183,0.003220825
0.77713762,0.002610474
0.7771834,0.001389771
0.77722918,0.000626831
0.77727497,-0.000441284
0.77732075,-0.001204224
0.77736654,-0.001509399
0.77741232,-0.001509399
0.7774581,-0.002424927
0.77750389,-0.003035278
0.77754967,-0.003493042
0.77759546,-0.003950806
0.77764124,-0.004103394
0.77768702,-0.004103394
0.77773281,-0.005018921
0.77777859,-0.006239624
0.77782438,-0.006849976
0.77787016,-0.008223267
0.77791594,-0.00868103
0.77796173,-0.009596558
0.77800751,-0.00944397
0.7780533,-0.01020691
0.77809908,-0.01112244
0.77814486,-0.01173279
0.77819065,-0.01188538
0.77823643,-0.0128009
0.77828222,-0.01341125
0.778328,-0.01341125
0.77837378,-0.01417419
0.77841957,-0.01463196
0.77846535,-0.01554749
0.77851114,-0.01631042
0.77855692,-0.01646301
0.7786027,-0.01631042
0.77864849,-0.01814148
0.77869427,-0.01951477
0.77874006,-0.02012512
0.77878584,-0.02058289
0.77883162,-0.01997253
0.77887741,-0.02027771
0.77892319,-0.02104065
0.77896898,-0.02210876
0.77901476,-0.02271912
0.77906054,-0.02393982
0.77910633,-0.02409241
0.77915211,-0.0254657
0.7791979,-0.02683899
0.77924368,-0.02683899
0.77928946,-0.02653381
0.77933525,-0.02744934
0.77938103,-0.02805969
0.77942682,-0.02943298
0.7794726,-0.0292804
0.77951838,-0.03019592
0.77956417,-0.03080627
0.77960995,-0.03202698
0.77965574,-0.03233215
0.77970152,-0.03278992
0.7797473,-0.03278992
0.77979309,-0.03309509
0.77983887,-0.03248474
0.77988466,-0.03324768
0.77993044,-0.03370544
0.77997622,-0.03385803
0.78002201,-0.03355286
0.78006779,-0.0343158
0.78011358,-0.03523132
0.78015936,-0.03629944
0.78020514,-0.0367572
0.78025093,-0.0367572
0.78029671,-0.03690979
0.7803425,-0.03752014
0.78038828,-0.03828308
0.78043406,-0.03843567
0.78047985,-0.03858826
0.78052563,-0.03828308
0.78057142,-0.03919861
0.7806172,-0.03904602
0.78066298,-0.03950378
0.78070877,-0.03980896
0.78075455,-0.03996155
0.78080034,-0.03996155
0.78084612,-0.03996155
0.7808919,-0.04041931
0.78093769,-0.0405719
0.78098347,-0.04118225
0.78102926,-0.04225037
0.78107504,-0.04301331
0.78112082,-0.04301331
0.78116661,-0.04301331
0.78121239,-0.04331848
0.78125818,-0.0443866
0.78130396,-0.04484436
0.78134974,-0.04408142
0.78139553,-0.0443866
0.78144131,-0.04423401
0.7814871,-0.04362366
0.78153288,-0.0443866
0.78157866,-0.04392883
0.78162445,-0.0443866
0.78167023,-0.04499695
0.78171602,-0.0443866
0.7817618,-0.04499695
0.78180758,-0.04392883
0.78185337,-0.04408142
0.78189915,-0.04484436
0.78194494,-0.04392883
0.78199072,-0.04362366
0.7820365,-0.04408142
0.78208229,-0.04469177
0.78212807,-0.04499695
0.78217386,-0.04469177
0.78221964,-0.04453918
0.78226542,-0.04499695
0.78231121,-0.04484436
0.78235699,-0.0443866
0.78240278,-0.0456073
0.78244856,-0.0443866
0.78249434,-0.04362366
0.78254013,-0.04392883
0.78258591,-0.04469177
0.7826317,-0.04484436
0.78267748,-0.04499695
0.78272326,-0.04499695
0.78276905,-0.04545471
0.78281483,-0.04469177
0.78286062,-0.04408142
0.7829064,-0.04408142
0.78295218,-0.04499695
0.78299797,-0.04423401
0.78304375,-0.04408142
0.78308954,-0.04362366
0.78313532,-0.04377625
0.7831811,-0.04377625
0.78322689,-0.04377625
0.78327267,-0.04423401
0.78331846,-0.0443866
0.78336424,-0.04469177
0.78341002,-0.04469177
0.78345581,-0.04423401
0.78350159,-0.04347107
0.78354738,-0.04301331
0.78359316,-0.04255554
0.78363894,-0.04225037
0.78368473,-0.04286072
0.78373051,-0.04270813
0.7837763,-0.04301331
0.78382208,-0.04255554
0.78386786,-0.04255554
0.78391365,-0.04164001
0.78395943,-0.04194519
0.78400522,-0.0417926
0.784051,-0.04148743
0.78409678,-0.04087708
0.78414257,-0.04087708
0.78418835,-0.04087708
0.78423414,-0.04041931
0.78427992,-0.04026672
0.7843257,-0.04026672
0.78437149,-0.0393512
0.78441727,-0.03858826
0.78446306,-0.03858826
0.78450884,-0.03813049
0.78455462,-0.03797791
0.78460041,-0.03858826
0.78464619,-0.03828308
0.78469198,-0.03813049
0.78473776,-0.03797791
0.78478354,-0.03797791
0.78482933,-0.03721497
0.78487511,-0.03721497
0.7849209,-0.03721497
0.78496668,-0.03690979
0.78501246,-0.03629944
0.78505825,-0.03614685
0.78510403,-0.03614685
0.78514982,-0.03614685
0.7851956,-0.03614685
0.78524138,-0.0355365
0.78528717,-0.0343158
0.78533295,-0.0355365
0.78537874,-0.03492615
0.78542452,-0.0343158
0.7854703,-0.0343158
0.78551609,-0.03462097
0.78556187,-0.03492615
0.78560766,-0.03446838
0.78565344,-0.03492615
0.78569922,-0.03492615
0.78574501,-0.03355286
0.78579079,-0.03263733
0.78583658,-0.03278992
0.78588236,-0.03278992
0.78592814,-0.03248474
0.78597393,-0.03278992
0.78601971,-0.03248474
0.7860655,-0.03248474
0.78611128,-0.03202698
0.78615706,-0.03263733
0.78620285,-0.03187439
0.78624863,-0.03217957
0.78629442,-0.03202698
0.7863402,-0.03126404
0.78638598,-0.03065369
0.78643177,-0.03111145
0.78647755,-0.03095886
0.78652334,-0.03156921
0.78656912,-0.03141663
0.7866149,-0.03095886
0.78666069,-0.03080627
0.78670647,-0.03156921
0.78675226,-0.03156921
0.78679804,-0.03111145
0.78684382,-0.03141663
0.78688961,-0.03141663
0.78693539,-0.03111145
0.78698118,-0.03065369
0.78702696,-0.03126404
0.78707274,-0.03095886
0.78711853,-0.03095886
0.78716431,-0.03095886
0.7872101,-0.0305011
0.78725588,-0.03034851
0.78730166,-0.03095886
0.78734745,-0.03095886
0.78739323,-0.03065369
0.78743902,-0.03080627
0.7874848,-0.03095886
0.78753058,-0.03080627
0.78757637,-0.03080627
0.78762215,-0.03080627
0.78766794,-0.03141663
0.78771372,-0.03156921
0.7877595,-0.03156921
0.78780529,-0.03156921
0.78785107,-0.03065369
0.78789686,-0.03126404
0.78794264,-0.03095886
0.78798842,-0.03111145
0.78803421,-0.03095886
0.78807999,-0.03095886
0.78812578,-0.03187439
0.78817156,-0.0317218
0.78821734,-0.0317218
0.78826313,-0.03248474
0.78830891,-0.03309509
0.7883547,-0.03217957
0.78840048,-0.03263733
0.78844626,-0.03278992
0.78849205,-0.03278992
0.78853783,-0.03278992
0.78858362,-0.03370544
0.7886294,-0.03401062
0.78867518,-0.0343158
0.78872097,-0.03446838
0.78876675,-0.03507874
0.78881254,-0.03477356
0.78885832,-0.03492615
0.7889041,-0.03568909
0.78894989,-0.03568909
0.78899567,-0.03660461
0.78904146,-0.03690979
0.78908724,-0.03767273
0.78913302,-0.03782532
0.78917881,-0.03767273
0.78922459,-0.03767273
0.78927038,-0.03813049
0.78931616,-0.03797791
0.78936194,-0.03858826
0.78940773,-0.03874084
0.78945351,-0.03843567
0.7894993,-0.03858826
0.78954508,-0.03843567
0.78959086,-0.03904602
0.78963665,-0.03965637
0.78968243,-0.03980896
0.78972822,-0.03950378
0.789774,-0.03965637
0.78981978,-0.04026672
0.78986557,-0.03996155
0.78991135,-0.04026672
0.78995714,-0.04026672
0.79000292,-0.04118225
0.7900487,-0.04148743
0.79009449,-0.04148743
0.79014027,-0.04118225
0.79018606,-0.04194519
0.79023184,-0.04133484
0.79027762,-0.04148743
0.79032341,-0.04148743
0.79036919,-0.04240295
0.79041498,-0.04240295
0.79046076,-0.04316589
0.79050654,-0.04301331
0.79055233,-0.04423401
0.79059811,-0.04362366
0.7906439,-0.04362366
0.79068968,-0.04362366
0.79073546,-0.04347107
0.79078125,-0.04377625
0.79082703,-0.04408142
0.79087282,-0.04469177
0.7909186,-0.04423401
0.79096438,-0.0443866
0.79101017,-0.04575989
0.79105595,-0.04545471
0.79110174,-0.04591248
0.79114752,-0.04591248
0.7911933,-0.04606506
0.79123909,-0.04621765
0.79128487,-0.04652283
0.79133066,-0.04575989
0.79137644,-0.04591248
0.79142222,-0.04652283
0.79146801,-0.04667542
0.79151379,-0.046828
0.79155958,-0.04713318
0.79160536,-0.04652283
0.79165114,-0.04728577
0.79169693,-0.04743835
0.79174271,-0.04713318
0.7917885,-0.04789612
0.79183428,-0.04820129
0.79188006,-0.04820129
0.79192585,-0.04804871
0.79197163,-0.04865906
0.79201742,-0.049422
0.7920632,-0.04972717
0.79210898,-0.04957458
0.79215477,-0.04865906
0.79220055,-0.04911682
0.79224634,-0.04987976
0.79229212,-0.04972717
0.7923379,-0.04972717
0.79238369,-0.04881165
0.79242947,-0.04926941
0.79247526,-0.04957458
0.79252104,-0.05079529
0.79256682,-0.0506427
0.79261261,-0.05033752
0.79265839,-0.05094788
0.79270418,-0.05110046
0.79274996,-0.05049011
0.79279574,-0.05094788
0.79284153,-0.05018494
0.79288731,-0.04987976
0.7929331,-0.04972717
0.79297888,-0.04987976
0.79302466,-0.05018494
0.79307045,-0.05033752
0.79311623,-0.05079529
0.79316202,-0.05079529
0.7932078,-0.05110046
0.79325358,-0.05171082
0.79329937,-0.05216858
0.79334515,-0.05201599
0.79339094,-0.05140564
0.79343672,-0.05155823
0.7934825,-0.05140564
0.79352829,-0.05094788
0.79357407,-0.05201599
0.79361986,-0.05247375
0.79366564,-0.05247375
0.79371142,-0.05308411
0.79375721,-0.05247375
0.79380299,-0.05171082
0.79384878,-0.05155823
0.79389456,-0.05110046
0.79394034,-0.05201599
0.79398613,-0.05293152
0.79403191,-0.05262634
0.7940777,-0.05216858
0.79412348,-0.05262634
0.79416926,-0.05308411
0.79421505,-0.05354187
0.79426083,-0.05354187
0.79430662,-0.05293152
0.7943524,-0.05247375
0.79439818,-0.05293152
0.79444397,-0.05323669
0.79448975,-0.05384705
0.79453554,-0.05430481
0.79458132,-0.05430481
0.7946271,-0.05369446
0.79467289,-0.05354187
0.79471867,-0.05323669
0.79476446,-0.05262634
0.79481024,-0.05232117
0.79485602,-0.05277893
0.79490181,-0.05308411
0.79494759,-0.05293152
0.79499338,-0.05323669
0.79503916,-0.05354187
0.79508494,-0.05308411
0.79513073,-0.05277893
0.79517651,-0.05338928
0.7952223,-0.05354187
0.79526808,-0.05415222
0.79531386,-0.05338928
0.79535965,-0.05323669
0.79540543,-0.05308411
0.79545122,-0.05430481
0.795497,-0.05460999
0.79554278,-0.05460999
0.79558857,-0.05491516
0.79563435,-0.05491516
0.79568014,-0.05460999
0.79572592,-0.05460999
0.7957717,-0.05491516
0.79581749,-0.05506775
0.79586327,-0.05476257
0.79590906,-0.05491516
0.79595484,-0.05460999
0.79600062,-0.05522034
0.79604641,-0.0556781
0.79609219,-0.0556781
0.79613798,-0.05552551
0.79618376,-0.05583069
0.79622954,-0.05644104
0.79627533,-0.05628845
0.79632111,-0.05644104
0.7963669,-0.05735657
0.79641268,-0.05644104
0.79645846,-0.05674622
0.79650425,-0.05644104
0.79655003,-0.05735657
0.79659582,-0.05811951
0.7966416,-0.05766174
0.79668738,-0.05857727
0.79673317,-0.05857727
0.79677895,-0.05872986
0.79682474,-0.05857727
0.79687052,-0.05979797
0.7969163,-0.06025574
0.79696209,-0.0607135
0.79700787,-0.06056091
0.79705366,-0.06010315
0.79709944,-0.06040833
0.79714522,-0.06117126
0.79719101,-0.06086609
0.79723679,-0.06178162
0.79728258,-0.06239197
0.79732836,-0.06315491
0.79737414,-0.06239197
0.79741993,-0.06223938
0.79746571,-0.0619342
0.7975115,-0.06208679
0.79755728,-0.06223938
0.79760306,-0.06223938
0.79764885,-0.06147644
0.79769463,-0.06208679
0.79774042,-0.06284973
0.7977862,-0.06269714
0.79783198,-0.06300232
0.79787777,-0.06346008
0.79792355,-0.0645282
0.79796934,-0.06468079
0.79801512,-0.06437561
0.7980609,-0.06513855
0.79810669,-0.0657489
0.79815247,-0.0669696
0.79819826,-0.06666443
0.79824404,-0.06635925
0.79828982,-0.06681702
0.79833561,-0.06666443
0.79838139,-0.0669696
0.79842718,-0.06666443
0.79847296,-0.06712219
0.79851874,-0.06773254
0.79856453,-0.06788513
0.79861031,-0.06788513
0.7986561,-0.06727478
0.79870188,-0.06773254
0.79874766,-0.0683429
0.79879345,-0.06910583
0.79883923,-0.07002136
0.79888502,-0.07017395
0.7989308,-0.06941101
0.79897658,-0.06895325
0.79902237,-0.0695636
0.79906815,-0.07017395
0.79911394,-0.07032654
0.79915972,-0.07108948
0.7992055,-0.07032654
0.79925129,-0.0707843
0.79929707,-0.07108948
0.79934286,-0.07047913
0.79938864,-0.07124207
0.79943442,-0.07169983
0.79948021,-0.072005
0.79952599,-0.07261536
0.79957178,-0.07322571
0.79961756,-0.07429382
0.79966334,-0.07429382
0.79970913,-0.07368347
0.79975491,-0.07429382
0.7998007,-0.07475159
0.79984648,-0.07536194
0.79989226,-0.07505676
0.79993805,-0.07536194
0.79998383,-0.07475159
0.80002962,-0.07520935
0.8000754,-0.0758197
0.80012118,-0.07658264
0.80016697,-0.07643005
0.80021275,-0.07704041
0.80025854,-0.07673523
0.80030432,-0.07704041
0.8003501,-0.07749817
0.80039589,-0.07719299
0.80044167,-0.07673523
0.80048746,-0.07765076
0.80053324,-0.07795593
0.80057902,-0.07765076
0.80062481,-0.07749817
0.80067059,-0.07734558
0.80071638,-0.07719299
0.80076216,-0.07719299
0.80080794,-0.07673523
0.80085373,-0.07734558
0.80089951,-0.07688782
0.8009453,-0.07673523
0.80099108,-0.07749817
0.80103686,-0.07765076
0.80108265,-0.07795593
0.80112843,-0.07734558
0.80117422,-0.07704041
0.80122,-0.07719299
0.80126578,-0.07704041
0.80131157,-0.07719299
0.80135735,-0.07749817
0.80140314,-0.07749817
0.80144892,-0.07765076
0.8014947,-0.07719299
0.80154049,-0.07643005
0.80158627,-0.07719299
0.80163206,-0.07612488
0.80167784,-0.07566711
0.80172362,-0.07505676
0.80176941,-0.07520935
0.80181519,-0.074599
0.80186098,-0.07490417
0.80190676,-0.07475159
0.80195254,-0.07475159
0.80199833,-0.07475159
0.80204411,-0.074599
0.8020899,-0.07429382
0.80213568,-0.07414124
0.80218146,-0.07414124
0.80222725,-0.07353088
0.80227303,-0.07307312
0.80231882,-0.07368347
0.8023646,-0.07368347
0.80241038,-0.0733783
0.80245617,-0.0733783
0.80250195,-0.07368347
0.80254774,-0.07398865
0.80259352,-0.07368347
0.8026393,-0.07383606
0.80268509,-0.07261536
0.80273087,-0.07276794
0.80277666,-0.07154724
0.80282244,-0.07124207
0.80286822,-0.07169983
0.80291401,-0.07139465
0.80295979,-0.0707843
0.80300558,-0.07108948
0.80305136,-0.07215759
0.80309714,-0.07124207
0.80314293,-0.07108948
0.80318871,-0.07017395
0.8032345,-0.06986877
0.80328028,-0.06941101
0.80332606,-0.06895325
0.80337185,-0.06925842
0.80341763,-0.06819031
0.80346342,-0.06757996
0.8035092,-0.06819031
0.80355498,-0.06742737
0.80360077,-0.0669696
0.80364655,-0.06773254
0.80369234,-0.06742737
0.80373812,-0.06788513
0.8037839,-0.06681702
0.80382969,-0.06620667
0.80387547,-0.06666443
0.80392126,-0.0669696
0.80396704,-0.06620667
0.80401282,-0.06529114
0.80405861,-0.06498596
0.80410439,-0.06498596
0.80415018,-0.06498596
0.80419596,-0.06544373
0.80424174,-0.06422302
0.80428753,-0.06361267
0.80433331,-0.06254456
0.8043791,-0.06300232
0.80442488,-0.06269714
0.80447066,-0.06178162
0.80451645,-0.06178162
0.80456223,-0.06178162
0.80460802,-0.06178162
0.8046538,-0.06239197
0.80469958,-0.06178162
0.80474537,-0.06010315
0.80479115,-0.06056091
0.80483694,-0.06117126
0.80488272,-0.06086609
0.8049285,-0.06040833
0.80497429,-0.05979797
0.80502007,-0.05934021
0.80506586,-0.05903503
0.80511164,-0.05934021
0.80515742,-0.05796692
0.80520321,-0.05796692
0.80524899,-0.05781433
0.80529478,-0.0568988
0.80534056,-0.05705139
0.80538634,-0.05659363
0.80543213,-0.05644104
0.80547791,-0.05644104
0.8055237,-0.05613586
0.80556948,-0.05522034
0.80561526,-0.05537292
0.80566105,-0.05506775
0.80570683,-0.05552551
0.80575262,-0.05552551
0.8057984,-0.05598328
0.80584418,-0.05583069
0.80588997,-0.05506775
0.80593575,-0.05537292
0.80598154,-0.05476257
0.80602732,-0.05399963
0.8060731,-0.05354187
0.80611889,-0.05338928
0.80616467,-0.05262634
0.80621046,-0.05201599
0.80625624,-0.05155823
0.80630202,-0.05125305
0.80634781,-0.05003235
0.80639359,-0.04987976
0.80643938,-0.05003235
0.80648516,-0.05079529
0.80653094,-0.049422
0.80657673,-0.04972717
0.80662251,-0.05018494
0.8066683,-0.04987976
0.80671408,-0.04987976
0.80675986,-0.04911682
0.80680565,-0.04881165
0.80685143,-0.04820129
0.80689722,-0.04743835
0.806943,-0.04804871
0.80698878,-0.04804871
0.80703457,-0.04728577
0.80708035,-0.04698059
0.80712614,-0.04728577
0.80717192,-0.04667542
0.8072177,-0.04698059
0.80726349,-0.04743835
0.80730927,-0.04698059
0.80735506,-0.04652283
0.80740084,-0.04606506
0.80744662,-0.0456073
0.80749241,-0.0456073
0.80753819,-0.04530212
0.80758398,-0.04514954
0.80762976,-0.04499695
0.80767554,-0.04469177
0.80772133,-0.04530212
0.80776711,-0.04453918
0.8078129,-0.04423401
0.80785868,-0.04377625
0.80790446,-0.04316589
0.80795025,-0.04301331
0.80799603,-0.04331848
0.80804182,-0.04301331
0.8080876,-0.04301331
0.80813338,-0.04270813
0.80817917,-0.04240295
0.80822495,-0.04240295
0.80827074,-0.04194519
0.80831652,-0.04209778
0.8083623,-0.0417926
0.80840809,-0.04240295
0.80845387,-0.0417926
0.80849966,-0.04087708
0.80854544,-0.04041931
0.80859122,-0.04118225
0.80863701,-0.04026672
0.80868279,-0.03996155
0.80872858,-0.04041931
0.80877436,-0.03980896
0.80882014,-0.0393512
0.80886593,-0.03950378
0.80891171,-0.03904602
0.8089575,-0.0393512
0.80900328,-0.0393512
0.80904906,-0.03874084
0.80909485,-0.03889343
0.80914063,-0.03950378
0.80918642,-0.03889343
0.8092322,-0.03767273
0.80927798,-0.03797791
0.80932377,-0.03782532
0.80936955,-0.03782532
0.80941534,-0.03752014
0.80946112,-0.03690979
0.8095069,-0.03629944
0.80955269,-0.03645203
0.80959847,-0.03538391
0.80964426,-0.03568909
0.80969004,-0.03568909
0.80973582,-0.03614685
0.80978161,-0.03568909
0.80982739,-0.03568909
0.80987318,-0.03523132
0.80991896,-0.03507874
0.80996474,-0.03492615
0.81001053,-0.0343158
0.81005631,-0.03477356
0.8101021,-0.03370544
0.81014788,-0.0343158
0.81019366,-0.03416321
0.81023945,-0.03309509
0.81028523,-0.03370544
0.81033102,-0.03263733
0.8103768,-0.0317218
0.81042258,-0.03187439
0.81046837,-0.03095886
0.81051415,-0.03095886
0.81055994,-0.03126404
0.81060572,-0.03187439
0.8106515,-0.03126404
0.81069729,-0.03187439
0.81074307,-0.03202698
0.81078886,-0.03126404
0.81083464,-0.03065369
0.81088042,-0.03019592
0.81092621,-0.02912781
0.81097199,-0.02897522
0.81101778,-0.02958557
0.81106356,-0.02912781
0.81110934,-0.02867004
0.81115513,-0.02897522
0.81120091,-0.02897522
0.8112467,-0.02851746
0.81129248,-0.02851746
0.81133826,-0.02821228
0.81138405,-0.02821228
0.81142983,-0.02744934
0.81147562,-0.02699158
0.8115214,-0.02653381
0.81156718,-0.0254657
0.81161297,-0.02592346
0.81165875,-0.0254657
0.81170454,-0.02470276
0.81175032,-0.02500793
0.8117961,-0.02531311
0.81184189,-0.02592346
0.81188767,-0.02577087
0.81193346,-0.02439758
0.81197924,-0.02455017
0.81202502,-0.02393982
0.81207081,-0.02317688
0.81211659,-0.0228717
0.81216238,-0.02332947
0.81220816,-0.02317688
0.81225394,-0.02256653
0.81229973,-0.02226135
0.81234551,-0.02195618
0.8123913,-0.02149841
0.81243708,-0.02104065
0.81248286,-0.021651
0.81252865,-0.0204303
0.81257443,-0.01997253
0.81262022,-0.01981995
0.812666,-0.01981995
0.81271178,-0.01951477
0.81275757,-0.01905701
0.81280335,-0.01707336
0.81284914,-0.0178363
0.81289492,-0.01753113
0.8129407,-0.01707336
0.81298649,-0.01631042
0.81303227,-0.01722595
0.81307806,-0.01722595
0.81312384,-0.01600525
0.81316962,-0.0153949
0.81321541,-0.01524231
0.81326119,-0.01508972
0.81330698,-0.01585266
0.81335276,-0.01524231
0.81339854,-0.01478455
0.81344433,-0.01341125
0.81349011,-0.0128009
0.8135359,-0.01295349
0.81358168,-0.01234314
0.81362746,-0.01188538
0.81367325,-0.0115802
0.81371903,-0.01188538
0.81376482,-0.01142761
0.8138106,-0.01020691
0.81385638,-0.01005432
0.81390217,-0.008833618
0.81394795,-0.008986206
0.81399374,-0.008375854
0.81403952,-0.00868103
0.8140853,-0.008070679
0.81413109,-0.007765503
0.81417687,-0.007155151
0.81422266,-0.007002563
0.81426844,-0.006697388
0.81431422,-0.006239624
0.81436001,-0.0065448
0.81440579,-0.006849976
0.81445158,-0.007002563
0.81449736,-0.006849976
0.81454314,-0.005476685
0.81458893,-0.005629272
0.81463471,-0.005018921
0.8146805,-0.004255981
0.81472628,-0.003798218
0.81477206,-0.003340454
0.81481785,-0.00364563
0.81486363,-0.00364563
0.81490942,-0.00364563
0.8149552,-0.002730103
0.81500098,-0.002272339
0.81504677,-0.001356812
0.81509255,1.64795E-05
0.81513834,-0.00074646
0.81518412,-0.001051636
0.8152299,-0.00074646
0.81527569,-0.00074646
0.81532147,0.001237183
0.81536726,0.001694946
0.81541304,0.001694946
0.81545882,0.001542358
0.81550461,0.00215271
0.81555039,0.002610474
0.81559618,0.00215271
0.81564196,0.002763062
0.81568774,0.003373413
0.81573353,0.003220825
0.81577931,0.004136353
0.8158251,0.00428894
0.81587088,0.004441528
0.81591666,0.005357056
0.81596245,0.004899292
0.81600823,0.004594116
0.81605402,0.004746704
0.8160998,0.005509644
0.81614558,0.005357056
0.81619137,0.005662231
0.81623715,0.006730347
0.81628294,0.007035522
0.81632872,0.00718811
0.8163745,0.007798462
0.81642029,0.007493286
0.81646607,0.007645874
0.81651186,0.008866577
0.81655764,0.009171753
0.81660342,0.009476929
0.81664921,0.009324341
0.81669499,0.01039246
0.81674078,0.01054504
0.81678656,0.0111554
0.81683234,0.01161316
0.81687813,0.01222351
0.81692391,0.01207092
0.8169697,0.01222351
0.81701548,0.01420715
0.81706126,0.01313904
0.81710705,0.01298645
0.81715283,0.01298645
0.81719862,0.01313904
0.8172444,0.01313904
0.81729018,0.01390198
0.81733597,0.01329163
0.81738175,0.01374939
0.81742754,0.01466492
0.81747332,0.01512268
0.8175191,0.01512268
0.81756489,0.01588562
0.81761067,0.01634338
0.81765646,0.0161908
0.81770224,0.01588562
0.81774802,0.01588562
0.81779381,0.01558044
0.81783959,0.01558044
0.81788538,0.01664856
0.81793116,0.01695374
0.81797694,0.01756409
0.81802273,0.01832703
0.81806851,0.01817444
0.8181143,0.0186322
0.81816008,0.01710632
0.81820586,0.01802185
0.81825165,0.01832703
0.81829743,0.0186322
0.81834322,0.01878479
0.818389,0.01954773
0.81843478,0.02015808
0.81848057,0.01954773
0.81852635,0.01970032
0.81857214,0.02031067
0.81861792,0.02046326
0.8186637,0.02107361
0.81870949,0.02137878
0.81875527,0.02183655
0.81880106,0.0224469
0.81884684,0.02214172
0.81889262,0.02229431
0.81893841,0.02305725
0.81898419,0.02305725
0.81902998,0.02320984
0.81907576,0.02275208
0.81912154,0.02320984
0.81916733,0.02290466
0.81921311,0.02305725
0.8192589,0.02427795
0.81930468,0.02320984
0.81935046,0.02320984
0.81939625,0.02382019
0.81944203,0.02443054
0.81948782,0.02488831
0.8195336,0.02458313
0.81957938,0.02534607
0.81962517,0.02565125
0.81967095,0.02595642
0.81971674,0.02519348
0.81976252,0.02519348
0.8198083,0.02565125
0.81985409,0.02641418
0.81989987,0.02580383
0.81994566,0.02687195
0.81999144,0.02717712
0.82003722,0.02687195
0.82008301,0.02656677
0.82012879,0.02671936
0.82017458,0.02732971
0.82022036,0.02732971
0.82026614,0.02763489
0.82031193,0.02687195
0.82035771,0.02687195
0.8204035,0.02656677
0.82044928,0.02732971
0.82049506,0.02687195
0.82054085,0.02717712
0.82058663,0.02702454
0.82063242,0.0262616
0.8206782,0.02656677
0.82072398,0.02687195
0.82076977,0.02763489
0.82081555,0.02763489
0.82086134,0.02794006
0.82090712,0.02763489
0.8209529,0.02778748
0.82099869,0.02778748
0.82104447,0.02824524
0.82109026,0.02778748
0.82113604,0.0274823
0.82118182,0.02809265
0.82122761,0.02809265
0.82127339,0.02809265
0.82131918,0.0274823
0.82136496,0.02824524
0.82141074,0.028703
0.82145653,0.02900818
0.82150231,0.028703
0.8215481,0.028703
0.82159388,0.02916077
0.82163966,0.02900818
0.82168545,0.02900818
0.82173123,0.02931335
0.82177702,0.02885559
0.8218228,0.02946594
0.82186858,0.02977112
0.82191437,0.02977112
0.82196015,0.03007629
0.82200594,0.03053406
0.82205172,0.03053406
0.8220975,0.02977112
0.82214329,0.03022888
0.82218907,0.03022888
0.82223486,0.03022888
0.82228064,0.03068665
0.82232642,0.03053406
0.82237221,0.03114441
0.82241799,0.03114441
0.82246378,0.03160217
0.82250956,0.03160217
0.82255534,0.03190735
0.82260113,0.031297
0.82264691,0.03099182
0.8226927,0.03022888
0.82273848,0.03114441
0.82278426,0.03114441
0.82283005,0.03099182
0.82287583,0.03114441
0.82292162,0.03083923
0.8229674,0.03053406
0.82301318,0.03053406
0.82305897,0.03083923
0.82310475,0.03144958
0.82315054,0.03160217
0.82319632,0.03221252
0.8232421,0.03160217
0.82328789,0.03175476
0.82333367,0.03175476
0.82337946,0.03144958
0.82342524,0.03160217
0.82347102,0.03099182
0.82351681,0.031297
0.82356259,0.02992371
0.82360838,0.03022888
0.82365416,0.02977112
0.82369994,0.02977112
0.82374573,0.02946594
0.82379151,0.03022888
0.8238373,0.03007629
0.82388308,0.03114441
0.82392886,0.03175476
0.82397465,0.03190735
0.82402043,0.03160217
0.82406622,0.03190735
0.824112,0.03190735
0.82415778,0.03205994
0.82420357,0.03160217
0.82424935,0.03190735
0.82429514,0.03236511
0.82434092,0.03175476
0.8243867,0.03160217
0.82443249,0.03236511
0.82447827,0.03175476
0.82452406,0.03114441
0.82456984,0.03175476
0.82461562,0.03190735
